AVIL3,2007-06-29 00:00:00,ON,128,0.00153,1002000,866340,0.00025,0.85,0.85,0.88,0.86,0.87
AVIL3,2007-06-28 00:00:00,ON,69,0.00089,341000,289480,8e-05,0.84,0.84,0.86,0.84,0.84
AVIL3,2007-06-27 00:00:00,ON,94,0.0011799999999999998,482000,404110,0.00012,0.85,0.83,0.85,0.83,0.85
AVIL3,2007-06-26 00:00:00,ON,132,0.00164,656000,564340,0.00017999999999999998,0.87,0.85,0.87,0.86,0.85
AVIL3,2007-06-25 00:00:00,ON,209,0.0028499999999999997,1276000,1111860,0.00033,0.88,0.85,0.9,0.87,0.86
AVIL3,2007-06-22 00:00:00,ON,458,0.00544,3970000,3463660,0.0011,0.84,0.83,0.91,0.87,0.88
AVIL3,2007-06-21 00:00:00,ON,102,0.0010199999999999999,487000,407360,0.0001,0.83,0.82,0.85,0.83,0.83
AVIL3,2007-06-20 00:00:00,ON,84,0.0008799999999999999,503000,416780,0.0001,0.83,0.82,0.84,0.82,0.83
AVIL3,2007-06-19 00:00:00,ON,133,0.0016,965000,800550,0.00023,0.84,0.82,0.85,0.82,0.83
AVIL3,2007-06-18 00:00:00,ON,77,0.00097,533000,445800,0.00012,0.86,0.83,0.86,0.83,0.84
AVIL3,2007-06-15 00:00:00,ON,129,0.0013,782000,661580,0.00016,0.84,0.83,0.86,0.84,0.84
AVIL3,2007-06-14 00:00:00,ON,70,0.0008699999999999999,442000,371450,0.0001,0.83,0.83,0.85,0.84,0.84
AVIL3,2007-06-13 00:00:00,ON,110,0.0008,922000,766230,8e-05,0.83,0.82,0.85,0.83,0.84
AVIL3,2007-06-12 00:00:00,ON,72,0.0008,488000,405300,0.00012,0.84,0.82,0.84,0.83,0.83
AVIL3,2007-06-11 00:00:00,ON,109,0.00145,521000,433100,0.00014000000000000001,0.84,0.82,0.84,0.83,0.84
AVIL3,2007-06-08 00:00:00,ON,94,0.00106,521000,434190,0.00012,0.84,0.83,0.84,0.83,0.84
AVIL3,2007-06-06 00:00:00,ON,49,0.0005600000000000001,249000,211170,6e-05,0.84,0.84,0.86,0.84,0.84
AVIL3,2007-06-05 00:00:00,ON,69,0.00084,336000,287040,8e-05,0.86,0.84,0.87,0.85,0.86
AVIL3,2007-06-04 00:00:00,ON,109,0.00123,956000,813980,0.0002,0.84,0.83,0.87,0.85,0.86
AVIL3,2007-06-01 00:00:00,ON EDJ,108,0.00122,1060000,895900,0.00025,0.87,0.83,0.87,0.84,0.83
