GETI3,2012-05-31 00:00:00,ON,169,0.00018999999999999998,43700,1060608,0.00010999999999999999,24.1,24.0,24.49,24.27,24.49
GETI3,2012-05-30 00:00:00,ON,520,0.0006900000000000001,94600,2268803,0.00037999999999999997,24.1,23.9,24.2,23.98,24.1
GETI3,2012-05-29 00:00:00,ON,313,0.00047,84400,2048762,0.00035999999999999997,24.6,24.08,24.72,24.27,24.18
GETI3,2012-05-28 00:00:00,ON,140,0.00037,39700,976872,0.00035000000000000005,24.8,24.5,24.8,24.61,24.65
GETI3,2012-05-25 00:00:00,ON,345,0.0005099999999999999,69200,1691399,0.00033,24.77,24.3,24.77,24.44,24.55
GETI3,2012-05-24 00:00:00,ON,218,0.00025,56000,1379240,0.00021,24.87,24.4,25.0,24.63,24.41
GETI3,2012-05-23 00:00:00,ON,708,0.0008,144900,3587510,0.00047,24.5,24.49,25.0,24.76,24.87
GETI3,2012-05-22 00:00:00,ON,343,0.00043,67400,1648897,0.00024,24.3,24.3,24.59,24.46,24.59
GETI3,2012-05-21 00:00:00,ON,781,0.00106,142400,3484077,0.0005099999999999999,24.9,24.26,24.9,24.47,24.3
GETI3,2012-05-18 00:00:00,ON,792,0.00092,207800,5131323,0.00063,24.52,24.4,25.13,24.69,24.6
GETI3,2012-05-17 00:00:00,ON,343,0.00042,85800,2113930,0.00029,24.41,24.35,24.8,24.64,24.78
GETI3,2012-05-16 00:00:00,ON,629,0.0007599999999999999,165600,4073738,0.00052,24.54,24.46,24.74,24.6,24.5
GETI3,2012-05-15 00:00:00,ON ED,952,0.00123,177900,4329210,0.00061,24.49,24.2,24.49,24.34,24.42
GETI3,2012-05-14 00:00:00,ON ED,373,0.00053,98100,2421793,0.00043,25.2,24.2,25.21,24.69,24.3
GETI3,2012-05-11 00:00:00,ON ED,602,0.00107,138300,3474778,0.00063,25.14,24.83,25.45,25.12,25.15
GETI3,2012-05-10 00:00:00,ON ED,300,0.0005099999999999999,107800,2685931,0.00049,24.59,24.58,25.2,24.92,25.2
GETI3,2012-05-09 00:00:00,ON ED,396,0.00061,115600,2828693,0.00045,24.2,24.17,24.64,24.47,24.6
GETI3,2012-05-08 00:00:00,ON ED,824,0.00125,140700,3425833,0.00052,24.53,24.23,24.66,24.35,24.35
GETI3,2012-05-07 00:00:00,ON ED,526,0.0007599999999999999,174200,4278833,0.0007199999999999999,24.01,24.01,24.79,24.56,24.54
GETI3,2012-05-04 00:00:00,ON ED,557,0.00062,148500,3593485,0.00039,24.01,23.82,24.49,24.2,24.32
GETI3,2012-05-03 00:00:00,ON,442,0.00066,107500,2623718,0.00041,24.0,24.0,24.63,24.41,24.6
GETI3,2012-05-02 00:00:00,ON,658,0.00096,138300,3323481,0.00046,24.35,23.9,24.35,24.03,24.14
GETI4,2012-05-31 00:00:00,PN,1711,0.00188,574900,15599558,0.00161,26.73,26.73,27.32,27.13,27.2
GETI4,2012-05-30 00:00:00,PN,2472,0.00328,659900,17678783,0.00298,26.93,26.67,27.22,26.79,26.73
GETI4,2012-05-29 00:00:00,PN,2047,0.0030499999999999998,502300,13799937,0.00244,27.99,27.02,28.27,27.48,27.17
GETI4,2012-05-28 00:00:00,PN,440,0.00115,116700,3265709,0.00116,27.88,27.85,28.12,27.98,27.99
GETI4,2012-05-25 00:00:00,PN,1703,0.0025,316700,8869724,0.00172,27.99,27.72,28.15,28.01,27.75
GETI4,2012-05-24 00:00:00,PN,1387,0.0016200000000000001,297200,8377283,0.00128,28.49,27.82,28.59,28.19,28.0
GETI4,2012-05-23 00:00:00,PN,2065,0.00232,394000,11157283,0.00146,27.93,27.93,28.56,28.32,28.34
GETI4,2012-05-22 00:00:00,PN,1979,0.00248,311600,8712370,0.00126,27.92,27.82,28.16,27.96,27.93
GETI4,2012-05-21 00:00:00,PN,1859,0.00252,329400,9255498,0.00134,28.13,27.69,28.53,28.1,27.91
GETI4,2012-05-18 00:00:00,PN,2191,0.00255,645500,18148521,0.00223,27.86,27.78,28.68,28.12,28.09
GETI4,2012-05-17 00:00:00,PN,2500,0.00307,554400,15582779,0.0021,28.18,27.1,28.41,28.11,27.87
GETI4,2012-05-16 00:00:00,PN,3054,0.00368,679200,19128091,0.00242,27.65,27.63,28.42,28.16,28.19
GETI4,2012-05-15 00:00:00,PN ED,2082,0.00268,448100,12374619,0.0017299999999999998,27.75,27.41,27.87,27.62,27.66
GETI4,2012-05-14 00:00:00,PN ED,4017,0.005659999999999999,782100,22006873,0.00387,28.37,27.4,28.79,28.14,27.77
GETI4,2012-05-11 00:00:00,PN ED,1756,0.00312,431300,12333531,0.0022500000000000003,28.35,27.97,28.83,28.6,28.5
GETI4,2012-05-10 00:00:00,PN ED,2276,0.0039000000000000003,535300,15066487,0.0027600000000000003,27.7,27.6,28.42,28.14,28.37
GETI4,2012-05-09 00:00:00,PN ED,2221,0.00344,607700,16805666,0.00268,27.44,27.25,27.86,27.65,27.8
GETI4,2012-05-08 00:00:00,PN ED,1961,0.00297,626400,17241503,0.00262,27.4,27.24,27.7,27.52,27.5
GETI4,2012-05-07 00:00:00,PN ED,2636,0.0038,552000,15211199,0.0025700000000000002,27.0,26.67,27.9,27.56,27.71
GETI4,2012-05-04 00:00:00,PN ED,2005,0.00223,629300,16942180,0.00184,26.84,26.53,27.33,26.92,27.0
GETI4,2012-05-03 00:00:00,PN,1611,0.00241,447000,12052392,0.00189,26.47,26.45,27.31,26.96,27.18
GETI4,2012-05-02 00:00:00,PN,2571,0.00374,624600,16568577,0.0023,26.7,26.4,26.85,26.53,26.62
