RPAD3,2020-01-31 00:00:00,ON ED,1,0.0,100,658,0.0,6.58,6.58,6.58,6.58,6.58
RPAD3,2020-01-30 00:00:00,ON ED,7,0.0,800,5079,0.0,6.32,6.32,6.4,6.34,6.4
RPAD3,2020-01-29 00:00:00,ON ED,3,0.0,900,5922,0.0,6.58,6.58,6.58,6.58,6.58
RPAD3,2020-01-28 00:00:00,ON ED,1,0.0,100,649,0.0,6.49,6.49,6.49,6.49,6.49
RPAD3,2020-01-23 00:00:00,ON,17,1e-05,4200,27138,0.0,6.48,6.4,6.5,6.46,6.5
RPAD3,2020-01-22 00:00:00,ON,15,1e-05,2100,13265,0.0,6.36,6.3,6.36,6.31,6.31
RPAD3,2020-01-21 00:00:00,ON,8,0.0,4200,26704,0.0,6.32,6.32,6.48,6.35,6.48
RPAD3,2020-01-20 00:00:00,ON,1,0.0,200,1358,0.0,6.79,6.79,6.79,6.79,6.79
RPAD3,2020-01-17 00:00:00,ON,13,1e-05,2800,18787,0.0,6.5,6.5,6.8,6.7,6.8
RPAD3,2020-01-16 00:00:00,ON,8,0.0,1100,7150,0.0,6.51,6.4,6.52,6.5,6.4
RPAD3,2020-01-15 00:00:00,ON,4,0.0,1300,8450,0.0,6.5,6.5,6.5,6.5,6.5
RPAD3,2020-01-14 00:00:00,ON,6,0.0,700,4716,0.0,6.95,6.56,7.0,6.73,6.58
RPAD3,2020-01-13 00:00:00,ON,22,1e-05,3200,22098,0.0,6.43,6.43,7.0,6.9,6.95
RPAD3,2020-01-10 00:00:00,ON,11,1e-05,1800,11314,0.0,6.2,6.2,6.7,6.28,6.69
RPAD3,2020-01-09 00:00:00,ON,13,1e-05,2500,17136,0.0,6.31,6.31,6.99,6.85,6.75
RPAD3,2020-01-08 00:00:00,ON,6,0.0,700,4382,0.0,6.25,6.25,6.3,6.26,6.27
RPAD3,2020-01-07 00:00:00,ON,26,1e-05,5000,32502,0.0,6.5,6.44,6.97,6.5,6.44
RPAD3,2020-01-06 00:00:00,ON,34,1e-05,6100,41267,0.0,6.7,6.5,7.14,6.76,6.92
RPAD3,2020-01-03 00:00:00,ON,123,6e-05,17100,132463,0.0,8.3,6.86,8.5,7.74,6.93
RPAD3,2020-01-02 00:00:00,ON,193,0.0001,30800,249156,1e-05,6.99,6.99,10.5,8.08,8.31
RPAD5,2020-01-31 00:00:00,PNA ED,7,0.0,700,6410,0.0,9.4,9.0,9.4,9.15,9.0
RPAD5,2020-01-30 00:00:00,PNA ED,1,0.0,300,2568,0.0,8.56,8.56,8.56,8.56,8.56
RPAD5,2020-01-29 00:00:00,PNA ED,1,0.0,300,2934,0.0,9.78,9.78,9.78,9.78,9.78
RPAD5,2020-01-28 00:00:00,PNA ED,4,0.0,400,3860,0.0,9.5,9.31,10.14,9.65,9.65
RPAD5,2020-01-27 00:00:00,PNA,8,0.0,2500,26049,0.0,10.39,10.38,10.5,10.41,10.5
RPAD5,2020-01-24 00:00:00,PNA,43,3e-05,8100,80843,0.0,9.81,9.25,10.5,9.98,9.9
RPAD5,2020-01-23 00:00:00,PNA,14,1e-05,1500,14117,0.0,9.5,9.3,9.65,9.41,9.3
RPAD5,2020-01-15 00:00:00,PNA,1,0.0,100,960,0.0,9.6,9.6,9.6,9.6,9.6
RPAD5,2020-01-09 00:00:00,PNA,1,0.0,100,969,0.0,9.69,9.69,9.69,9.69,9.69
RPAD5,2020-01-08 00:00:00,PNA,1,0.0,100,970,0.0,9.7,9.7,9.7,9.7,9.7
RPAD5,2020-01-03 00:00:00,PNA,2,0.0,500,4800,0.0,9.6,9.6,9.6,9.6,9.6
RPAD5,2020-01-02 00:00:00,PNA,7,0.0,3000,25619,0.0,8.3,8.3,9.5,8.53,9.5
RPAD6,2020-01-29 00:00:00,PNB ED,1,0.0,100,920,0.0,9.2,9.2,9.2,9.2,9.2
RPAD6,2020-01-27 00:00:00,PNB,1,0.0,100,922,0.0,9.22,9.22,9.22,9.22,9.22
RPAD6,2020-01-24 00:00:00,PNB,2,0.0,200,1844,0.0,9.22,9.22,9.22,9.22,9.22
RPAD6,2020-01-23 00:00:00,PNB,7,0.0,700,6460,0.0,8.85,8.85,9.67,9.22,9.67
RPAD6,2020-01-22 00:00:00,PNB,1,0.0,100,895,0.0,8.95,8.95,8.95,8.95,8.95
RPAD6,2020-01-21 00:00:00,PNB,3,0.0,700,6310,0.0,9.1,8.98,9.1,9.01,8.98
RPAD6,2020-01-17 00:00:00,PNB,2,0.0,200,1865,0.0,9.35,9.3,9.35,9.32,9.3
RPAD6,2020-01-15 00:00:00,PNB,1,0.0,100,958,0.0,9.58,9.58,9.58,9.58,9.58
RPAD6,2020-01-14 00:00:00,PNB,1,0.0,1100,10659,0.0,9.69,9.69,9.69,9.69,9.69
RPAD6,2020-01-13 00:00:00,PNB,3,0.0,400,3873,0.0,9.68,9.68,9.69,9.68,9.69
RPAD6,2020-01-10 00:00:00,PNB,1,0.0,100,968,0.0,9.68,9.68,9.68,9.68,9.68
RPAD6,2020-01-09 00:00:00,PNB,1,0.0,100,969,0.0,9.69,9.69,9.69,9.69,9.69
RPAD6,2020-01-08 00:00:00,PNB,1,0.0,100,980,0.0,9.8,9.8,9.8,9.8,9.8
RPAD6,2020-01-07 00:00:00,PNB,1,0.0,100,1000,0.0,10.0,10.0,10.0,10.0,10.0
RPAD6,2020-01-06 00:00:00,PNB,4,0.0,600,5926,0.0,9.89,9.87,9.89,9.87,9.87
RPAD6,2020-01-03 00:00:00,PNB,13,1e-05,2000,18826,0.0,8.83,8.83,10.08,9.41,9.91
RPAD6,2020-01-02 00:00:00,PNB,7,0.0,700,6202,0.0,8.87,8.85,8.87,8.86,8.85
