AMZO34,2017-01-31 00:00:00,DRN,2,0.0,200,259207,4e-05,1297.11,1294.96,1297.11,1296.03,1294.96
AMZO34,2017-01-27 00:00:00,DRN,1,0.0,300,395946,7.000000000000001e-05,1319.82,1319.82,1319.82,1319.82,1319.82
AMZO34,2017-01-26 00:00:00,DRN,2,0.0,300,400618,5e-05,1334.3,1334.3,1337.58,1335.39,1337.58
AMZO34,2017-01-23 00:00:00,DRN,1,0.0,100,128489,2e-05,1284.89,1284.89,1284.89,1284.89,1284.89
AMZO34,2017-01-19 00:00:00,DRN,4,0.0,400,520363,8e-05,1300.63,1300.63,1301.0,1300.9,1301.0
AMZO34,2017-01-17 00:00:00,DRN,4,0.0,400,521912,8e-05,1304.78,1304.78,1304.78,1304.78,1304.78
AMZO34,2017-01-12 00:00:00,DRN,1,0.0,200,255680,3e-05,1278.4,1278.4,1278.4,1278.4,1278.4
AMZO34,2017-01-09 00:00:00,DRN,1,0.0,300,381237,7.000000000000001e-05,1270.79,1270.79,1270.79,1270.79,1270.79
AMZO34,2017-01-05 00:00:00,DRN,2,0.0,400,496918,7.000000000000001e-05,1245.95,1238.64,1245.95,1242.29,1238.64
AMZO34,2017-01-04 00:00:00,DRN,2,0.0,300,365548,6e-05,1221.5,1216.99,1221.5,1218.49,1216.99
AMZO34,2017-01-03 00:00:00,DRN,1,0.0,400,487512,7.000000000000001e-05,1218.78,1218.78,1218.78,1218.78,1218.78
