CBEE3,2008-01-31 00:00:00,ON,10,7.000000000000001e-05,20300000,19262,0.0,0.98,0.93,0.98,0.95,0.94
CBEE3,2008-01-30 00:00:00,ON,2,1e-05,28000000,28200,1e-05,1.02,1.0,1.02,1.01,1.0
CBEE3,2008-01-29 00:00:00,ON,6,4e-05,8900000,8542,0.0,0.96,0.95,0.96,0.96,0.95
CBEE3,2008-01-28 00:00:00,ON,5,3e-05,9900000,9405,0.0,0.95,0.95,0.95,0.95,0.95
CBEE3,2008-01-24 00:00:00,ON,1,1e-05,800000,760,0.0,0.95,0.95,0.95,0.95,0.95
CBEE3,2008-01-23 00:00:00,ON,2,1e-05,5000000,5020,0.0,1.01,1.0,1.01,1.0,1.0
CBEE3,2008-01-22 00:00:00,ON,6,3e-05,9100000,9586,0.0,1.06,1.0,1.06,1.05,1.0
CBEE3,2008-01-21 00:00:00,ON,8,6e-05,5800000,5428,0.0,0.92,0.92,0.95,0.94,0.93
CBEE3,2008-01-18 00:00:00,ON,9,6e-05,18000000,17950,0.0,0.99,0.99,1.01,1.0,1.01
CBEE3,2008-01-17 00:00:00,ON,5,3e-05,17000000,16982,0.0,1.0,0.98,1.01,1.0,1.01
CBEE3,2008-01-16 00:00:00,ON,14,7.000000000000001e-05,16500000,16548,0.0,1.0,0.99,1.02,1.0,0.99
CBEE3,2008-01-15 00:00:00,ON,16,0.00010999999999999999,26200000,26737,0.0,1.03,1.01,1.04,1.02,1.02
CBEE3,2008-01-14 00:00:00,ON,5,5e-05,4700000,4923,0.0,1.07,1.04,1.07,1.05,1.04
CBEE3,2008-01-11 00:00:00,ON,11,8.999999999999999e-05,37300000,39956,1e-05,1.14,1.05,1.14,1.07,1.05
CBEE3,2008-01-10 00:00:00,ON,23,0.00014000000000000001,18100000,19176,0.0,1.19,1.04,1.19,1.06,1.06
CBEE3,2008-01-09 00:00:00,ON,38,0.00026,132200000,136343,2e-05,1.07,1.01,1.1,1.03,1.01
CBEE3,2008-01-08 00:00:00,ON,8,6e-05,16300000,18156,0.0,1.12,1.08,1.12,1.11,1.08
CBEE3,2008-01-07 00:00:00,ON,5,4e-05,18300000,19837,0.0,1.12,1.05,1.13,1.08,1.13
CBEE3,2008-01-04 00:00:00,ON,27,0.00017999999999999998,30400000,32886,1e-05,1.14,1.04,1.14,1.08,1.09
CBEE3,2008-01-03 00:00:00,ON,43,0.00041,53800000,60179,1e-05,1.19,1.1,1.24,1.12,1.11
CBEE3,2008-01-02 00:00:00,ON,11,0.00010999999999999999,10300000,11943,0.0,1.19,1.12,1.24,1.16,1.19
