ARCZ3,2008-04-30 00:00:00,ON N1,11,5e-05,5900,89650,1e-05,15.0,15.0,16.0,15.19,16.0
ARCZ3,2008-04-29 00:00:00,ON N1,10,7.000000000000001e-05,66500,1008976,0.00021999999999999998,15.18,15.17,15.2,15.17,15.2
ARCZ3,2008-04-28 00:00:00,ON N1,5,4e-05,10600,160221,3e-05,15.19,15.01,15.19,15.12,15.18
ARCZ3,2008-04-24 00:00:00,ON N1,1,1e-05,100,1520,0.0,15.2,15.2,15.2,15.2,15.2
ARCZ3,2008-04-23 00:00:00,ON N1,13,0.0001,26600,398831,8.999999999999999e-05,15.0,14.99,15.0,14.99,15.0
ARCZ3,2008-04-22 00:00:00,ON N1,1,1e-05,100,1520,0.0,15.2,15.2,15.2,15.2,15.2
ARCZ3,2008-04-18 00:00:00,ON N1,7,5e-05,30500,459510,0.0001,15.2,14.75,15.2,15.07,15.1
ARCZ3,2008-04-16 00:00:00,ON N1,10,6e-05,4800,72950,1e-05,15.2,14.9,15.25,15.2,15.2
ARCZ3,2008-04-15 00:00:00,ON N1,12,0.0001,11700,175820,4e-05,15.2,15.0,15.2,15.03,15.2
ARCZ3,2008-04-14 00:00:00,ON N1,14,0.0001,25200,379840,7.000000000000001e-05,15.0,14.95,15.2,15.07,15.2
ARCZ3,2008-04-11 00:00:00,ON N1,8,8e-05,21000,314899,8.999999999999999e-05,14.99,14.99,15.0,15.0,15.0
ARCZ3,2008-04-09 00:00:00,ON N1,6,5e-05,10600,160275,4e-05,15.0,15.0,15.15,15.12,15.12
ARCZ3,2008-04-08 00:00:00,ON N1,10,8e-05,14200,215875,5e-05,15.29,15.19,15.29,15.2,15.2
ARCZ3,2008-04-07 00:00:00,ON N1,13,8.999999999999999e-05,10500,157696,3e-05,14.95,14.95,15.3,15.02,15.3
ARCZ3,2008-04-04 00:00:00,ON EJ N1,13,0.00010999999999999999,37200,546037,0.00013,14.94,14.65,14.94,14.68,14.9
ARCZ3,2008-04-03 00:00:00,ON EJ N1,8,6e-05,9600,143680,3e-05,14.99,14.95,14.99,14.97,14.95
ARCZ3,2008-04-02 00:00:00,ON EJ N1,2,1e-05,700,10590,0.0,15.3,15.1,15.3,15.13,15.1
ARCZ3,2008-04-01 00:00:00,ON EJ N1,3,2e-05,1600,24288,0.0,15.3,15.14,15.3,15.18,15.14
ARCZ5,2008-04-23 00:00:00,PNA N1,1,1e-05,200,2600,0.0,13.0,13.0,13.0,13.0,13.0
ARCZ5,2008-04-22 00:00:00,PNA N1,1,1e-05,100,1300,0.0,13.0,13.0,13.0,13.0,13.0
ARCZ5,2008-04-04 00:00:00,PNA EJ N1,1,1e-05,100,1300,0.0,13.0,13.0,13.0,13.0,13.0
ARCZ6,2008-04-30 00:00:00,PNB N1,1918,0.0092,2405100,31993317,0.00345,12.9,12.89,13.8,13.3,13.4
ARCZ6,2008-04-29 00:00:00,PNB N1,1033,0.00733,1281600,16709601,0.00357,13.38,12.8,13.43,13.04,12.8
ARCZ6,2008-04-28 00:00:00,PNB N1,1268,0.00928,1944100,26236189,0.00503,13.14,13.14,13.71,13.5,13.35
ARCZ6,2008-04-25 00:00:00,PNB N1,804,0.00655,1243400,16193745,0.0027300000000000002,13.1,12.86,13.25,13.02,13.03
ARCZ6,2008-04-24 00:00:00,PNB N1,587,0.0042,787100,10263877,0.00184,12.87,12.82,13.16,13.04,13.03
ARCZ6,2008-04-23 00:00:00,PNB N1,1361,0.01026,2006700,26282406,0.00567,12.97,12.82,13.25,13.1,13.0
ARCZ6,2008-04-22 00:00:00,PNB N1,648,0.00545,1288300,16751668,0.00318,13.08,12.9,13.12,13.0,12.97
ARCZ6,2008-04-18 00:00:00,PNB N1,863,0.00607,1164500,14888224,0.0031,12.82,12.65,12.96,12.79,12.65
ARCZ6,2008-04-17 00:00:00,PNB N1,959,0.006790000000000001,1246100,15896149,0.003,13.14,12.64,13.14,12.76,12.64
ARCZ6,2008-04-16 00:00:00,PNB N1,1688,0.00971,1596000,20749552,0.0024,13.08,12.84,13.25,13.0,13.02
ARCZ6,2008-04-15 00:00:00,PNB N1,657,0.0057399999999999994,1038400,13512357,0.0028799999999999997,13.0,12.9,13.15,13.01,13.03
ARCZ6,2008-04-14 00:00:00,PNB N1,1185,0.00831,1155100,15046967,0.0028299999999999996,12.71,12.7,13.17,13.03,12.98
ARCZ6,2008-04-11 00:00:00,PNB N1,546,0.00538,663000,8538061,0.00246,12.82,12.7,13.03,12.88,12.79
ARCZ6,2008-04-10 00:00:00,PNB N1,1007,0.00786,1149900,14809024,0.00316,13.15,12.71,13.15,12.88,12.82
ARCZ6,2008-04-09 00:00:00,PNB N1,568,0.00473,688700,8927982,0.0020599999999999998,13.14,12.87,13.23,12.96,12.92
ARCZ6,2008-04-08 00:00:00,PNB N1,1380,0.01087,1937300,25565194,0.00588,13.14,12.9,13.44,13.2,13.2
ARCZ6,2008-04-07 00:00:00,PNB N1,2340,0.01694,3148100,41299771,0.00888,12.54,12.33,13.44,13.12,12.95
ARCZ6,2008-04-04 00:00:00,PNB EJ N1,951,0.00777,1662000,21027647,0.00488,12.65,12.45,12.95,12.65,12.51
ARCZ6,2008-04-03 00:00:00,PNB EJ N1,1057,0.00732,1008800,12978521,0.0025,12.6,12.52,12.97,12.87,12.86
ARCZ6,2008-04-02 00:00:00,PNB EJ N1,1007,0.006710000000000001,995900,12702152,0.0024,12.65,12.53,12.95,12.75,12.6
ARCZ6,2008-04-01 00:00:00,PNB EJ N1,1367,0.00866,1268500,15799153,0.0028000000000000004,11.99,11.99,12.68,12.45,12.65
