A1SU34,2021-04-19 00:00:00,DRN,2,0.0,7,1496,0.0,214.4,213.4,214.4,213.68,213.4
A1SU34,2021-04-16 00:00:00,DRN,2,0.0,2,426,0.0,213.5,212.1,213.5,212.8,212.1
