INET3,2011-08-31 00:00:00,ON,20,4e-05,286100,59928,1e-05,0.2,0.2,0.22,0.21,0.21
INET3,2011-08-30 00:00:00,ON,33,7.000000000000001e-05,304200,61025,1e-05,0.21,0.2,0.22,0.2,0.2
INET3,2011-08-29 00:00:00,ON,47,8.999999999999999e-05,384400,81674,2e-05,0.21,0.2,0.22,0.21,0.21
INET3,2011-08-26 00:00:00,ON,62,0.00013,665900,139595,3e-05,0.2,0.19,0.22,0.21,0.21
INET3,2011-08-25 00:00:00,ON,41,8e-05,296300,59261,1e-05,0.2,0.2,0.21,0.2,0.2
INET3,2011-08-24 00:00:00,ON,72,0.00015,597000,123037,2e-05,0.2,0.2,0.21,0.21,0.2
INET3,2011-08-23 00:00:00,ON,52,0.0001,474300,94881,2e-05,0.2,0.2,0.21,0.2,0.2
INET3,2011-08-22 00:00:00,ON,53,0.00012,579200,115982,3e-05,0.2,0.19,0.21,0.2,0.2
INET3,2011-08-19 00:00:00,ON,10,2e-05,31800,6095,0.0,0.19,0.19,0.2,0.19,0.2
INET3,2011-08-18 00:00:00,ON,19,3e-05,304000,58023,1e-05,0.19,0.19,0.2,0.19,0.19
INET3,2011-08-17 00:00:00,ON,17,2e-05,63800,12310,0.0,0.2,0.19,0.2,0.19,0.2
INET3,2011-08-16 00:00:00,ON,22,4e-05,204900,39235,1e-05,0.19,0.19,0.2,0.19,0.19
INET3,2011-08-15 00:00:00,ON,52,0.00010999999999999999,381700,76361,1e-05,0.19,0.19,0.21,0.2,0.2
INET3,2011-08-12 00:00:00,ON,21,3e-05,113400,21742,0.0,0.2,0.19,0.2,0.19,0.19
INET3,2011-08-11 00:00:00,ON,50,7.000000000000001e-05,439800,87707,1e-05,0.19,0.19,0.21,0.2,0.19
INET3,2011-08-10 00:00:00,ON,30,4e-05,203800,37829,0.0,0.2,0.18,0.2,0.19,0.2
INET3,2011-08-09 00:00:00,ON,19,2e-05,64000,11788,0.0,0.19,0.18,0.19,0.18,0.19
INET3,2011-08-08 00:00:00,ON,68,7.000000000000001e-05,430500,75806,1e-05,0.18,0.17,0.19,0.18,0.18
INET3,2011-08-05 00:00:00,ON,81,0.0001,645400,119261,1e-05,0.19,0.18,0.2,0.18,0.2
INET3,2011-08-04 00:00:00,ON,59,8e-05,509900,96750,1e-05,0.2,0.18,0.2,0.19,0.18
INET3,2011-08-03 00:00:00,ON,70,0.00010999999999999999,402100,80663,1e-05,0.21,0.19,0.21,0.2,0.2
INET3,2011-08-02 00:00:00,ON,33,7.000000000000001e-05,168700,35429,1e-05,0.21,0.21,0.22,0.21,0.21
INET3,2011-08-01 00:00:00,ON,96,0.0002,615500,130794,3e-05,0.23,0.21,0.23,0.21,0.21
