AURA33,2022-03-31 00:00:00,DR3,6980,0.0028499999999999997,95537,4306906,0.00017,45.98,44.63,45.98,45.08,44.95
AURA33,2022-03-30 00:00:00,DR3,13214,0.00477,229701,10415992,0.00043999999999999996,45.14,44.5,46.09,45.34,45.5
AURA33,2022-03-29 00:00:00,DR3,5367,0.00178,161598,7224269,0.00025,44.86,44.19,45.17,44.7,45.14
AURA33,2022-03-28 00:00:00,DR3,3956,0.00165,111649,5069065,0.00025,46.75,44.66,46.91,45.4,44.79
AURA33,2022-03-25 00:00:00,DR3,10430,0.00313,229756,10731571,0.00039,48.15,45.9,48.2,46.7,46.27
AURA33,2022-03-24 00:00:00,DR3,6006,0.00184,144854,7003524,0.00026,48.63,48.1,48.98,48.34,48.2
AURA33,2022-03-23 00:00:00,DR3,5530,0.0020399999999999997,70502,3443838,0.00014000000000000001,49.25,48.17,49.45,48.84,49.0
AURA33,2022-03-22 00:00:00,DR3,5738,0.00168,127888,6221836,0.00024,48.9,48.03,49.33,48.65,49.25
AURA33,2022-03-21 00:00:00,DR3,5242,0.00194,95263,4712105,0.00021,49.5,48.5,50.12,49.46,48.9
AURA33,2022-03-18 00:00:00,DR3,6957,0.00214,209713,10445710,0.00025,50.0,49.16,50.85,49.8,49.16
AURA33,2022-03-17 00:00:00,DR3,9702,0.00317,166835,8410708,0.00026,49.46,49.0,51.09,50.41,50.0
AURA33,2022-03-16 00:00:00,DR3,6796,0.00215,93248,4639066,0.00014000000000000001,50.29,49.3,50.58,49.74,49.6
AURA33,2022-03-15 00:00:00,DR3,6388,0.00194,257735,12784650,0.00047,50.0,48.26,50.29,49.6,50.29
AURA33,2022-03-14 00:00:00,DR3,5744,0.00217,143574,7060310,0.00032,49.86,48.15,49.86,49.17,49.5
AURA33,2022-03-11 00:00:00,DR3,10142,0.00345,148946,7309246,0.00028000000000000003,49.19,47.83,50.0,49.07,50.0
AURA33,2022-03-10 00:00:00,DR3,6888,0.00218,176461,8647356,0.00031,48.1,48.03,49.95,49.0,49.19
AURA33,2022-03-09 00:00:00,DR3,5049,0.0013700000000000001,121553,5862072,0.00017999999999999998,49.07,47.7,49.43,48.22,48.1
AURA33,2022-03-08 00:00:00,DR3,9310,0.0025,281109,13765217,0.00039,49.01,47.7,50.05,48.96,49.07
AURA33,2022-03-07 00:00:00,DR3,18713,0.00524,644538,31046984,0.0009,49.5,47.0,49.5,48.16,48.5
AURA33,2022-03-04 00:00:00,DR3,19083,0.00642,491379,22201553,0.0008699999999999999,43.52,43.52,46.25,45.18,45.15
AURA33,2022-03-03 00:00:00,DR3,35301,0.01107,994557,43710304,0.00151,43.97,41.8,45.33,43.94,44.0
AURA33,2022-03-02 00:00:00,DR3,17789,0.00641,715804,30826931,0.0012,42.05,41.06,45.36,43.06,43.91
AURA33,2022-02-25 00:00:00,DR3,4994,0.0014299999999999998,140899,7046627,0.00018999999999999998,50.0,49.25,50.68,50.01,50.0
AURA33,2022-02-24 00:00:00,DR3,10453,0.00265,227509,11712898,0.00032,53.0,49.85,53.0,51.48,50.46
AURA33,2022-02-23 00:00:00,DR3,10027,0.00328,116620,5939900,0.00021999999999999998,51.8,50.03,51.83,50.93,50.84
AURA33,2022-02-22 00:00:00,DR3,4828,0.0017699999999999999,124648,6476156,0.00024,52.04,50.4,52.82,51.95,51.8
AURA33,2022-02-21 00:00:00,DR3,5775,0.0028299999999999996,136534,7217087,0.00045,52.5,51.88,53.83,52.85,52.0
AURA33,2022-02-18 00:00:00,DR3,5927,0.00234,113192,5955664,0.00026,54.0,50.31,54.0,52.61,52.98
AURA33,2022-02-17 00:00:00,DR3,6282,0.00243,307124,16184086,0.00065,51.7,51.56,54.0,52.69,54.0
AURA33,2022-02-16 00:00:00,DR3,2450,0.00078,92556,4727793,0.00010999999999999999,50.95,50.26,51.55,51.08,51.55
AURA33,2022-02-15 00:00:00,DR3,4290,0.00146,83794,4274116,0.00016,52.25,50.64,52.25,51.0,51.0
AURA33,2022-02-14 00:00:00,DR3,20479,0.00777,172784,9017479,0.00039,51.51,51.36,53.0,52.18,52.25
AURA33,2022-02-11 00:00:00,DR3,4101,0.00117,165160,8378041,0.00021,50.5,49.87,51.47,50.72,51.47
AURA33,2022-02-10 00:00:00,DR3,8219,0.0028299999999999996,103343,5225527,0.00017999999999999998,50.44,49.8,51.24,50.56,50.5
AURA33,2022-02-09 00:00:00,DR3,2519,0.0008799999999999999,46638,2335860,8e-05,50.09,49.7,50.58,50.08,50.44
AURA33,2022-02-08 00:00:00,DR3,3461,0.0014000000000000002,108718,5426896,0.00024,49.87,49.36,50.28,49.91,50.0
AURA33,2022-02-07 00:00:00,DR3,7517,0.00297,120724,6038573,0.00026,51.22,49.6,51.22,50.01,50.0
AURA33,2022-02-04 00:00:00,DR3,2325,0.0008500000000000001,60326,3069939,0.00013,50.37,50.2,51.44,50.88,51.22
AURA33,2022-02-03 00:00:00,DR3,4549,0.0017399999999999998,107296,5441408,0.00025,51.29,50.0,51.31,50.71,51.0
AURA33,2022-02-02 00:00:00,DR3,4688,0.0017100000000000001,186895,9338107,0.00041,49.2,48.41,51.29,49.96,51.29
AURA33,2022-02-01 00:00:00,DR3,4613,0.00155,202522,9743448,0.0004,47.21,46.76,49.11,48.11,49.11
AURA33,2022-01-31 00:00:00,DR3,5294,0.00184,84574,3961330,0.00015,46.56,46.05,47.25,46.83,47.0
AURA33,2022-01-28 00:00:00,DR3,4441,0.0015,106209,4918330,0.00017,46.8,45.91,47.66,46.3,46.56
AURA33,2022-01-27 00:00:00,DR3,6408,0.0020599999999999998,151998,7259988,0.00021999999999999998,48.95,47.0,49.1,47.76,47.2
AURA33,2022-01-26 00:00:00,DR3,8885,0.0023599999999999997,174059,8605075,0.00025,51.0,48.64,51.0,49.43,49.0
AURA33,2022-01-25 00:00:00,DR3,2224,0.0007099999999999999,150789,7435178,0.00027,48.15,47.66,51.0,49.3,51.0
AURA33,2022-01-24 00:00:00,DR3,6272,0.00196,182958,8700657,0.00032,48.0,46.6,48.9,47.55,48.51
AURA33,2022-01-21 00:00:00,DR3,3031,0.00098,70391,3378195,0.00013,48.0,47.36,48.65,47.99,47.91
AURA33,2022-01-20 00:00:00,DR3,2668,0.00083,95972,4632647,0.00017,48.5,47.61,49.07,48.27,48.0
AURA33,2022-01-19 00:00:00,DR3,3366,0.00113,132414,6194731,0.00024,45.5,45.5,47.65,46.78,47.65
AURA33,2022-01-18 00:00:00,DR3,3418,0.0011799999999999998,64608,2931061,0.00013,45.75,45.0,45.86,45.36,45.5
AURA33,2022-01-17 00:00:00,DR3,1571,0.0007599999999999999,28301,1288949,0.0001,45.86,45.01,45.96,45.54,45.9
AURA33,2022-01-14 00:00:00,DR3,3479,0.00132,112064,5126800,0.00021999999999999998,46.14,45.0,46.5,45.74,45.86
AURA33,2022-01-13 00:00:00,DR3,5536,0.002,61584,2834149,0.00012,46.35,45.3,46.7,46.02,46.7
AURA33,2022-01-12 00:00:00,DR3,4979,0.00155,106976,4900547,0.00015,45.15,44.8,46.32,45.8,46.3
AURA33,2022-01-11 00:00:00,DR3,8052,0.0026,197698,8595544,0.00035000000000000005,41.7,41.7,44.61,43.47,44.61
AURA33,2022-01-10 00:00:00,DR3,3192,0.00107,97929,4044831,0.00018999999999999998,42.5,40.51,42.62,41.3,41.7
AURA33,2022-01-07 00:00:00,DR3,6855,0.0022400000000000002,120569,4940686,0.00021,40.88,40.0,41.79,40.97,41.79
AURA33,2022-01-06 00:00:00,DR3,3574,0.0010299999999999999,95115,3944212,0.00017,42.5,40.88,42.69,41.46,40.88
AURA33,2022-01-05 00:00:00,DR3,5126,0.00146,125899,5452457,0.00021,44.1,41.88,44.46,43.3,41.88
AURA33,2022-01-04 00:00:00,DR3,4481,0.0014399999999999999,79166,3490414,0.00015,44.49,43.56,44.75,44.08,44.1
AURA33,2022-01-03 00:00:00,DR3,8738,0.00267,134752,5935671,0.00027,45.0,43.22,45.35,44.04,44.0
AURA33,2021-12-30 00:00:00,DR3,1385,0.00054,53578,2428796,0.0001,45.4,44.75,45.79,45.33,45.0
AURA33,2021-12-29 00:00:00,DR3,1879,0.00099,46584,2093170,0.00016,45.35,44.51,45.84,44.93,44.75
AURA33,2021-12-28 00:00:00,DR3,904,0.00048,54902,2501297,0.00017999999999999998,45.53,45.25,45.97,45.55,45.35
AURA33,2021-12-27 00:00:00,DR3,3273,0.0017100000000000001,60949,2760024,0.0002,44.5,44.11,45.77,45.28,45.7
AURA33,2021-12-23 00:00:00,DR3,4948,0.0025700000000000002,126254,5625935,0.0004,45.36,43.84,45.82,44.56,44.5
AURA33,2021-12-22 00:00:00,DR3,1826,0.0008500000000000001,54314,2464220,0.00015,45.79,44.85,45.79,45.36,45.36
AURA33,2021-12-21 00:00:00,DR3 ED,2124,0.00092,55590,2530061,0.00014000000000000001,45.38,44.6,45.83,45.51,45.79
AURA33,2021-12-20 00:00:00,DR3 ED,2300,0.00083,72718,3272906,0.00015,45.7,44.19,46.0,45.0,45.0
AURA33,2021-12-17 00:00:00,DR3 ED,5647,0.00179,190299,8816081,0.00025,47.0,46.0,47.3,46.32,46.0
AURA33,2021-12-16 00:00:00,DR3 ED,5481,0.0017399999999999998,58676,2691791,8.999999999999999e-05,45.09,45.02,47.0,45.87,47.0
AURA33,2021-12-15 00:00:00,DR3 ED,3037,0.00091,52792,2375482,5e-05,45.36,44.44,45.67,44.99,45.0
AURA33,2021-12-14 00:00:00,DR3 ED,2397,0.00082,51255,2329612,0.0001,45.85,45.03,46.11,45.45,45.36
AURA33,2021-12-13 00:00:00,DR3 ED,3525,0.00122,55736,2556935,0.0001,45.95,45.26,46.26,45.87,45.8
AURA33,2021-12-10 00:00:00,DR3 ED,3096,0.00111,77611,3549785,0.00017999999999999998,46.5,45.1,46.5,45.73,46.16
AURA33,2021-12-09 00:00:00,DR3,6333,0.00252,127433,6084859,0.00029,48.89,47.12,49.2,47.74,47.3
AURA33,2021-12-08 00:00:00,DR3,5453,0.00183,85556,4162647,0.00016,47.95,47.32,49.47,48.65,48.95
AURA33,2021-12-07 00:00:00,DR3,10335,0.00367,362288,17081528,0.00064,48.79,46.77,48.79,47.14,47.9
AURA33,2021-12-06 00:00:00,DR3,3540,0.0011899999999999999,126036,5918424,0.00024,46.84,45.81,48.0,46.95,48.0
AURA33,2021-12-03 00:00:00,DR3,7610,0.00215,133400,6154986,0.0002,45.21,45.21,46.9,46.13,46.0
AURA33,2021-12-02 00:00:00,DR3,2404,0.00063,128184,5754421,0.00017999999999999998,45.0,43.8,45.98,44.89,45.95
AURA33,2021-12-01 00:00:00,DR3,4295,0.0011,89336,4012186,0.00013,45.47,43.0,46.9,44.91,43.0
AURA33,2021-11-30 00:00:00,DR3,4486,0.00121,97617,4383800,0.00010999999999999999,46.0,44.2,46.35,44.9,44.25
AURA33,2021-11-29 00:00:00,DR3,3627,0.00122,64929,2992411,0.00014000000000000001,46.2,45.65,46.94,46.08,46.0
AURA33,2021-11-26 00:00:00,DR3,4348,0.0015,127049,5981295,0.00025,47.39,46.0,50.93,47.07,46.0
AURA33,2021-11-25 00:00:00,DR3,1150,0.00048,44383,2127913,0.00012,47.5,47.15,48.5,47.94,47.65
AURA33,2021-11-24 00:00:00,DR3,2590,0.00089,70222,3340934,0.00015,48.25,47.0,48.54,47.57,47.0
AURA33,2021-11-23 00:00:00,DR3,7954,0.0023599999999999997,96232,4651687,0.00017,49.2,47.6,50.0,48.33,48.0
AURA33,2021-11-22 00:00:00,DR3,2441,0.00089,44418,2190209,8.999999999999999e-05,49.62,48.7,50.39,49.3,49.25
AURA33,2021-11-19 00:00:00,DR3,3333,0.00121,64628,3246846,0.00013,50.97,49.5,51.0,50.23,49.5
AURA33,2021-11-18 00:00:00,DR3,3826,0.00132,53974,2749053,0.00010999999999999999,51.26,50.2,51.68,50.93,50.95
AURA33,2021-11-17 00:00:00,DR3,7226,0.00212,93029,4821165,0.00014000000000000001,52.94,51.12,52.94,51.82,51.25
AURA33,2021-11-16 00:00:00,DR3,5096,0.00155,96677,5081115,0.00021,52.93,51.5,53.52,52.55,51.5
AURA33,2021-11-12 00:00:00,DR3,2825,0.00089,45247,2405447,8e-05,54.0,52.54,54.6,53.16,52.68
AURA33,2021-11-11 00:00:00,DR3,16300,0.00486,411936,21877423,0.00078,51.0,50.8,54.73,53.1,54.0
AURA33,2021-11-10 00:00:00,DR3,11090,0.0034799999999999996,107715,5404881,0.00018999999999999998,49.5,48.85,51.38,50.17,51.3
AURA33,2021-11-09 00:00:00,DR3,7718,0.0026,70278,3511983,0.00014000000000000001,49.73,49.58,50.3,49.97,49.95
AURA33,2021-11-08 00:00:00,DR3,8829,0.0032,105986,5238108,0.00026,49.56,48.67,50.39,49.42,50.39
AURA33,2021-11-05 00:00:00,DR3,4899,0.00151,98062,4832750,0.00017,49.29,48.65,49.98,49.28,49.55
AURA33,2021-11-04 00:00:00,DR3,7921,0.00245,230449,11521000,0.00042,51.68,48.58,52.27,49.99,49.22
AURA33,2021-11-03 00:00:00,DR3,2680,0.00065,75347,3990909,0.00010999999999999999,54.09,52.59,54.09,52.96,52.78
AURA33,2021-11-01 00:00:00,DR3,2794,0.00099,43563,2357951,0.0001,53.15,53.15,54.82,54.12,54.1
AURA33,2021-10-29 00:00:00,DR3,2457,0.0007099999999999999,100101,5354831,0.00017999999999999998,53.61,52.02,54.13,53.49,54.13
AURA33,2021-10-28 00:00:00,DR3,3671,0.00122,67743,3625461,0.00014000000000000001,54.17,52.67,54.46,53.51,53.8
AURA33,2021-10-27 00:00:00,DR3,4819,0.0016300000000000002,104226,5689241,0.00023,56.03,53.73,56.38,54.58,54.47
AURA33,2021-10-26 00:00:00,DR3,6322,0.00197,66626,3721990,0.00015,56.24,55.12,56.51,55.86,56.51
AURA33,2021-10-25 00:00:00,DR3,5815,0.0016200000000000001,124593,6927355,0.00025,55.37,54.5,56.8,55.59,56.8
AURA33,2021-10-22 00:00:00,DR3,9666,0.00159,124670,6772186,0.00014000000000000001,54.55,53.35,55.48,54.32,55.48
AURA33,2021-10-21 00:00:00,DR3,2744,0.00067,122120,6557394,0.00017,54.0,52.0,55.39,53.69,55.39
AURA33,2021-10-20 00:00:00,DR3,2741,0.0008799999999999999,60211,3271399,0.00012,54.2,53.6,55.25,54.33,54.8
AURA33,2021-10-19 00:00:00,DR3,5371,0.0014099999999999998,118986,6488701,0.0002,55.0,53.92,55.0,54.53,54.25
AURA33,2021-10-18 00:00:00,DR3,5979,0.00203,66375,3626466,0.00013,54.8,54.1,54.99,54.63,54.72
AURA33,2021-10-15 00:00:00,DR3,3656,0.0013800000000000002,162891,8862158,0.00031,54.7,54.0,55.29,54.4,54.5
AURA33,2021-10-14 00:00:00,DR3,6807,0.00254,107691,5904810,0.00026,55.2,54.06,55.78,54.83,55.0
AURA33,2021-10-13 00:00:00,DR3,5432,0.00157,191182,10289637,0.00023,53.5,53.1,55.0,53.82,55.0
AURA33,2021-10-11 00:00:00,DR3,3724,0.0013900000000000002,89708,4871511,0.00018999999999999998,55.48,53.61,55.58,54.3,53.65
AURA33,2021-10-08 00:00:00,DR3,2642,0.0008,174237,9608473,0.0003,56.0,55.0,56.57,55.14,55.15
AURA33,2021-10-07 00:00:00,DR3,2054,0.0006900000000000001,63327,3525340,0.00012,56.68,55.05,56.68,55.66,55.55
AURA33,2021-10-06 00:00:00,DR3,4261,0.0012,114875,6453854,0.0002,56.5,55.8,56.9,56.18,56.0
AURA33,2021-10-05 00:00:00,DR3,2316,0.0008100000000000001,59800,3395787,0.00013,56.55,56.35,57.35,56.78,57.2
AURA33,2021-10-04 00:00:00,DR3,6379,0.0020499999999999997,111123,6338071,0.00021,57.83,56.2,58.95,57.03,56.55
AURA33,2021-10-01 00:00:00,DR3,5361,0.0017399999999999998,72046,4130178,0.00015,57.01,56.25,58.2,57.32,57.5
AURA33,2021-09-30 00:00:00,DR3,11725,0.00345,199412,11331097,0.00035000000000000005,56.5,55.67,57.97,56.82,57.47
AURA33,2021-09-29 00:00:00,DR3,1838,0.00063,41048,2306060,8e-05,56.36,55.67,56.79,56.17,56.5
AURA33,2021-09-28 00:00:00,DR3,1646,0.0005,37441,2123072,6e-05,57.2,56.12,57.59,56.7,56.75
AURA33,2021-09-27 00:00:00,DR3,1255,0.00043999999999999996,44540,2561973,8.999999999999999e-05,57.2,56.8,58.2,57.52,57.65
AURA33,2021-09-24 00:00:00,DR3,9268,0.00356,65853,3752967,0.00016,56.69,56.15,57.7,56.99,57.2
AURA33,2021-09-23 00:00:00,DR3,6488,0.00223,35292,2004776,7.000000000000001e-05,56.68,56.21,57.37,56.8,56.7
AURA33,2021-09-22 00:00:00,DR3,7509,0.00246,113383,6380914,0.0002,56.99,55.69,57.54,56.27,56.73
AURA33,2021-09-21 00:00:00,DR3,6110,0.00213,83835,4703536,0.00017999999999999998,55.49,55.01,57.04,56.1,56.79
AURA33,2021-09-20 00:00:00,DR3,4398,0.00134,132780,7341351,0.00025,55.43,54.68,56.28,55.28,55.49
AURA33,2021-09-17 00:00:00,DR3,5433,0.0017599999999999998,256822,14471868,0.00035999999999999997,58.3,55.67,58.3,56.34,55.67
AURA33,2021-09-16 00:00:00,DR3,22835,0.00835,181107,10593916,0.00039,59.15,57.79,60.0,58.49,58.6
AURA33,2021-09-15 00:00:00,DR3,14283,0.00538,198099,11902584,0.00035000000000000005,59.91,59.02,61.17,60.08,59.87
AURA33,2021-09-14 00:00:00,DR3,7054,0.0027700000000000003,162930,9839530,0.00043,60.29,58.7,61.22,60.39,59.91
AURA33,2021-09-13 00:00:00,DR3,13574,0.00507,149548,8984755,0.00039,58.61,58.61,60.69,60.07,60.3
AURA33,2021-09-10 00:00:00,DR3,5041,0.00154,104545,6150673,0.00023,59.52,58.0,59.52,58.83,58.6
AURA33,2021-09-09 00:00:00,DR3,10123,0.0027600000000000003,160743,9381183,0.00027,59.07,57.29,59.39,58.36,58.32
AURA33,2021-09-08 00:00:00,DR3,11659,0.00302,181375,10810820,0.00034,60.97,58.85,60.97,59.6,59.38
AURA33,2021-09-06 00:00:00,DR3,1460,0.00084,29941,1804653,0.00013,60.26,59.65,60.97,60.27,60.97
AURA33,2021-09-03 00:00:00,DR3,4896,0.00154,115599,6913977,0.00017999999999999998,59.12,58.7,60.64,59.81,59.99
