AURA33,2022-03-31 00:00:00,DR3,6980,0.0028499999999999997,95537,4306906,0.00017,45.98,44.63,45.98,45.08,44.95
AURA33,2021-09-02 00:00:00,DR3,4112,0.00127,62089,3697877,0.00013,60.15,58.99,60.15,59.55,58.99
AURA33,2021-09-01 00:00:00,DR3,4895,0.00156,97180,5861553,0.00021,60.9,59.41,60.92,60.31,60.15
AURA33,2021-08-31 00:00:00,DR3,2950,0.00098,75477,4570464,0.00013,60.7,59.8,61.03,60.55,61.03
AURA33,2021-08-30 00:00:00,DR3,9646,0.0042,137890,8333690,0.00043999999999999996,60.96,59.36,61.09,60.43,60.7
AURA33,2021-08-27 00:00:00,DR3,6115,0.00261,140505,8384244,0.00037999999999999997,58.49,57.67,61.47,59.67,60.7
AURA33,2021-08-26 00:00:00,DR3,14339,0.005370000000000001,70812,4124184,0.00017,59.46,57.67,59.47,58.24,57.96
AURA33,2021-08-25 00:00:00,DR3,13149,0.00526,84655,4961008,0.00021999999999999998,59.52,57.9,59.52,58.6,59.0
AURA33,2021-08-24 00:00:00,DR3,4978,0.00184,86879,5164893,0.00018999999999999998,59.53,58.75,60.0,59.44,59.0
AURA33,2021-08-23 00:00:00,DR3,12874,0.00482,155266,9105384,0.00039,58.5,57.65,59.55,58.64,59.0
AURA33,2021-08-20 00:00:00,DR3,7483,0.00263,154956,9132538,0.00033,58.17,57.99,60.25,58.93,58.1
AURA33,2021-08-19 00:00:00,DR3,6430,0.00181,143469,8189326,0.00024,57.49,55.69,58.68,57.08,57.98
AURA33,2021-08-18 00:00:00,DR3,9689,0.0023899999999999998,183891,10520518,0.00021999999999999998,58.4,56.13,58.4,57.21,57.98
AURA33,2021-08-17 00:00:00,DR3,9570,0.00231,245838,14098993,0.00042,58.15,56.05,59.05,57.35,57.95
AURA33,2021-08-16 00:00:00,DR3,14170,0.0036,163732,9602132,0.00032,60.49,57.77,60.99,58.64,58.4
AURA33,2021-08-13 00:00:00,DR3,7011,0.00219,182737,11136398,0.00039,62.6,60.25,62.6,60.94,60.49
AURA33,2021-08-12 00:00:00,DR3,5443,0.00181,114883,7171284,0.00024,63.98,61.77,63.98,62.42,62.5
AURA33,2021-08-11 00:00:00,DR3,4737,0.00183,72923,4620488,0.00017,63.4,63.0,63.99,63.36,63.99
AURA33,2021-08-10 00:00:00,DR3,4224,0.00165,90394,5755569,0.00023,63.9,63.25,64.63,63.67,63.4
AURA33,2021-08-09 00:00:00,DR3,5325,0.00221,127149,8188414,0.00035000000000000005,65.78,63.75,65.9,64.4,63.9
AURA33,2021-08-06 00:00:00,DR3,18132,0.00745,76784,5024765,0.00023,65.75,64.75,66.47,65.44,65.47
AURA33,2021-08-05 00:00:00,DR3,2537,0.00082,103060,6893491,0.0002,66.8,65.6,67.6,66.88,65.75
AURA33,2021-08-04 00:00:00,DR3,3217,0.00121,56305,3743860,0.00014000000000000001,66.0,65.95,66.89,66.49,66.86
AURA33,2021-08-03 00:00:00,DR3,2721,0.00097,303188,20133256,0.0006900000000000001,66.57,65.77,67.01,66.4,66.5
AURA33,2021-08-02 00:00:00,DR3,9120,0.0030399999999999997,89219,5960176,0.00021,66.25,66.0,67.25,66.8,66.57
AURA33,2021-07-30 00:00:00,DR3,4548,0.0016300000000000002,213796,14224372,0.00045,67.5,65.55,67.92,66.53,66.36
AURA33,2021-07-29 00:00:00,DR3,3507,0.00151,168754,11254616,0.00043999999999999996,65.93,65.04,67.5,66.69,67.2
AURA33,2021-07-28 00:00:00,DR3,2906,0.00113,88546,5787852,0.0002,65.5,64.93,65.93,65.36,65.93
AURA33,2021-07-27 00:00:00,DR3,3222,0.0014099999999999998,97509,6286081,0.00027,63.45,63.25,65.64,64.46,65.64
AURA33,2021-07-26 00:00:00,DR3,2930,0.0013800000000000002,107893,6916950,0.00033,64.4,63.52,64.73,64.1,64.11
AURA33,2021-07-23 00:00:00,DR3,2229,0.00113,97596,6254034,0.00034,64.35,63.25,64.4,64.08,64.4
AURA33,2021-07-22 00:00:00,DR3,5519,0.00268,94208,6037341,0.0003,64.18,63.52,64.85,64.08,64.35
AURA33,2021-07-21 00:00:00,DR3,4485,0.00198,107569,6882142,0.00031,63.2,63.2,64.52,63.97,64.2
AURA33,2021-07-20 00:00:00,DR3,4404,0.00198,111371,7004507,0.00031,63.1,62.5,63.95,62.89,63.18
AURA33,2021-07-19 00:00:00,DR3,5062,0.00185,159109,10042148,0.00037999999999999997,64.15,62.29,64.16,63.11,63.0
AURA33,2021-07-16 00:00:00,DR3,12492,0.00577,258652,16568293,0.0006900000000000001,65.0,63.55,65.49,64.05,63.8
AURA33,2021-07-15 00:00:00,DR3,5271,0.00214,285897,18578074,0.00075,65.3,64.63,65.8,64.98,65.0
AURA33,2021-07-14 00:00:00,DR3,5703,0.0020499999999999997,182984,11996239,0.00035000000000000005,66.49,65.11,66.49,65.55,65.3
AURA33,2021-07-13 00:00:00,DR3,6025,0.00267,225819,14933042,0.00068,66.5,65.8,67.24,66.12,66.0
AURA33,2021-07-12 00:00:00,DR3,15741,0.0060999999999999995,218265,14482723,0.0005899999999999999,67.5,65.4,67.97,66.35,66.32
AURA33,2021-07-08 00:00:00,DR3,5461,0.00215,171610,11591051,0.00043,68.02,66.75,68.65,67.54,67.09
AURA33,2021-07-07 00:00:00,DR3,6028,0.0022500000000000003,104854,7141032,0.00027,67.89,67.76,68.64,68.1,68.01
AURA33,2021-07-06 00:00:00,DR3,5283,0.0021,142486,9674740,0.0004,68.4,67.3,68.64,67.89,67.71
AURA33,2021-07-05 00:00:00,DR3,5601,0.00345,159235,10870623,0.00061,69.0,67.45,69.23,68.26,68.0
AURA33,2021-07-02 00:00:00,DR3,10779,0.00446,374096,25634716,0.00106,68.05,67.8,70.07,68.52,68.35
AURA33,2021-07-01 00:00:00,DR3,5327,0.00181,263930,18147105,0.00062,69.0,67.9,70.27,68.75,68.0
AURA33,2021-06-30 00:00:00,DR3,3247,0.00116,206893,14074933,0.00048,66.2,66.0,68.7,68.03,68.7
AURA33,2021-06-29 00:00:00,DR3,4887,0.00207,130082,8619309,0.00034,66.98,65.76,67.24,66.26,66.5
AURA33,2021-06-28 00:00:00,DR3,2458,0.00106,94465,6332892,0.00025,66.71,66.7,67.9,67.03,66.84
AURA33,2021-06-25 00:00:00,DR3,4168,0.00154,97135,6594724,0.00021999999999999998,67.94,67.35,68.57,67.89,67.7
AURA33,2021-06-24 00:00:00,DR3,8248,0.0034200000000000003,784985,53327777,0.0021,68.75,66.85,69.23,67.93,67.9
AURA33,2021-06-23 00:00:00,DR3,5393,0.00223,177533,12244153,0.00046,68.6,68.12,69.6,68.96,69.25
AURA33,2021-06-22 00:00:00,DR3,6098,0.00217,357348,24583963,0.00086,68.5,67.54,69.5,68.79,68.6
AURA33,2021-06-21 00:00:00,DR3,8856,0.00369,262098,17780996,0.00074,67.45,66.27,69.06,67.84,68.5
AURA33,2021-06-18 00:00:00,DR3,21665,0.00776,2394148,163110648,0.0039900000000000005,65.35,64.01,68.49,68.12,68.49
AURA33,2021-06-17 00:00:00,DR3,19797,0.006889999999999999,735530,48367088,0.00154,67.98,64.88,68.38,65.75,65.36
AURA33,2021-06-16 00:00:00,DR3,16122,0.00477,396143,27229668,0.00042,69.0,68.0,69.71,68.73,68.53
AURA33,2021-06-15 00:00:00,DR3,14930,0.0063,468685,32306279,0.00133,68.2,67.5,69.73,68.92,69.0
AURA33,2021-06-14 00:00:00,DR3,27405,0.011040000000000001,1188844,79838753,0.00314,63.5,63.3,68.56,67.15,68.09
AURA33,2021-06-11 00:00:00,DR3,6438,0.0029,147990,9446169,0.0004,65.0,61.81,65.52,63.82,63.81
AURA33,2021-06-10 00:00:00,DR3,5261,0.0022400000000000002,106199,6944530,0.00026,65.5,65.15,65.56,65.39,65.32
AURA33,2021-06-09 00:00:00,DR3,38221,0.01436,228124,14960623,0.00048,66.48,64.7,66.62,65.58,65.6
AURA33,2021-06-08 00:00:00,DR3,5892,0.00201,126695,8451907,0.00026,66.43,66.11,66.98,66.71,66.7
AURA33,2021-06-07 00:00:00,DR3,5086,0.0018599999999999999,134205,8886209,0.00029,66.0,65.81,66.47,66.21,66.3
AURA33,2021-06-04 00:00:00,DR3,4118,0.00134,144694,9589199,0.00031,66.8,65.6,66.9,66.27,66.25
AURA33,2021-06-02 00:00:00,DR3,7202,0.00216,333597,22273657,0.0005899999999999999,66.8,66.12,67.34,66.76,66.6
AURA33,2021-06-01 00:00:00,DR3,6453,0.0017000000000000001,187842,12526931,0.00032,66.7,65.8,67.7,66.68,66.8
AURA33,2021-05-31 00:00:00,DR3,3623,0.00158,103489,6863161,0.00035000000000000005,66.42,65.2,66.7,66.31,66.59
AURA33,2021-05-28 00:00:00,DR3,4036,0.00161,94114,6222720,0.00023,66.5,65.5,66.7,66.11,66.37
AURA33,2021-05-27 00:00:00,DR3,5006,0.00187,142725,9518805,0.00021999999999999998,67.2,66.01,67.59,66.69,66.2
AURA33,2021-05-26 00:00:00,DR3,5983,0.00242,214458,14253034,0.00052,67.78,64.37,67.78,66.46,66.8
AURA33,2021-05-25 00:00:00,DR3,6372,0.00261,510283,34265750,0.00133,68.21,66.56,68.59,67.15,67.15
AURA33,2021-05-24 00:00:00,DR3,6792,0.00266,174170,11837093,0.00045,69.2,66.8,69.24,67.96,67.85
AURA33,2021-05-21 00:00:00,DR3,7775,0.0033,273320,18717209,0.00066,66.8,66.6,69.2,68.48,68.71
AURA33,2021-05-20 00:00:00,DR3,8005,0.0034000000000000002,198729,13346342,0.00052,67.5,66.01,68.18,67.15,67.0
AURA33,2021-05-19 00:00:00,DR3,16687,0.00602,204149,13755619,0.00047,67.7,65.9,68.2,67.38,67.77
AURA33,2021-05-18 00:00:00,DR3,6654,0.0028000000000000004,281032,18779911,0.00075,65.56,64.96,67.7,66.82,67.54
AURA33,2021-05-17 00:00:00,DR3,5788,0.0023799999999999997,143769,9341166,0.00037999999999999997,63.83,63.83,65.7,64.97,65.48
AURA33,2021-05-14 00:00:00,DR3,10824,0.00376,242871,15515086,0.0005,64.3,63.42,64.73,63.88,63.8
AURA33,2021-05-13 00:00:00,DR3,4699,0.00157,130986,8377359,0.00027,64.3,63.0,65.2,63.95,64.27
AURA33,2021-05-12 00:00:00,DR3,7602,0.00245,151482,9852414,0.00026,65.5,64.0,66.38,65.04,64.3
AURA33,2021-05-11 00:00:00,DR3,8287,0.0034200000000000003,337824,21981443,0.0008,64.79,63.5,65.48,65.06,65.48
AURA33,2021-05-10 00:00:00,DR3,9431,0.0034100000000000003,257778,16661679,0.00058,65.2,63.4,65.74,64.63,64.75
AURA33,2021-05-07 00:00:00,DR3,5708,0.0022,223029,14080309,0.00049,62.05,62.05,63.68,63.13,63.4
AURA33,2021-05-06 00:00:00,DR3,5104,0.002,154309,9479065,0.00033,61.13,60.85,61.97,61.42,61.9
AURA33,2021-05-05 00:00:00,DR3,5979,0.00229,291198,17798878,0.00063,61.97,60.5,62.02,61.12,60.9
AURA33,2021-05-04 00:00:00,DR3,4211,0.00145,131503,8137153,0.00028000000000000003,61.74,61.0,62.44,61.87,61.97
AURA33,2021-05-03 00:00:00,DR3,8589,0.00266,184055,11397798,0.00039,62.0,61.0,62.99,61.92,61.73
AURA33,2021-04-30 00:00:00,DR3,3430,0.00106,75146,4676278,0.00012,62.47,61.64,62.84,62.22,62.0
AURA33,2021-04-29 00:00:00,DR3,6370,0.0022400000000000002,134589,8364802,0.00029,63.0,61.11,63.26,62.15,61.73
AURA33,2021-04-28 00:00:00,DR3,6387,0.0025900000000000003,139038,8702308,0.00031,62.5,61.97,63.39,62.58,62.85
AURA33,2021-04-27 00:00:00,DR3,6258,0.0023899999999999998,160199,9998461,0.00035999999999999997,63.45,61.61,63.66,62.41,61.9
AURA33,2021-04-26 00:00:00,DR3,6737,0.0028199999999999996,159642,10138698,0.00043999999999999996,64.01,62.0,64.89,63.5,62.89
AURA33,2021-04-23 00:00:00,DR3,5640,0.00208,170928,10841704,0.00043999999999999996,63.75,62.7,64.0,63.42,63.8
AURA33,2021-04-22 00:00:00,DR3,3937,0.00151,94537,5988949,0.00021999999999999998,64.2,62.85,64.69,63.35,63.0
AURA33,2021-04-20 00:00:00,DR3,3657,0.00158,150931,9626794,0.00037999999999999997,64.8,61.8,65.2,63.78,64.2
AURA33,2021-04-19 00:00:00,DR3,11644,0.00436,203780,13279784,0.00043,65.5,63.5,66.71,65.16,64.7
AURA33,2021-04-16 00:00:00,DR3,16660,0.00664,307653,20040957,0.00074,63.51,63.5,66.0,65.14,65.4
AURA33,2021-04-15 00:00:00,DR3,5570,0.00229,160855,10107007,0.00039,62.4,62.14,63.21,62.83,63.2
AURA33,2021-04-14 00:00:00,DR3,8346,0.00318,166970,10273473,0.00023,61.4,60.7,62.42,61.52,61.69
AURA33,2021-04-13 00:00:00,DR3,6196,0.00261,132601,8083051,0.0003,60.26,60.07,61.37,60.95,61.1
AURA33,2021-04-12 00:00:00,DR3,5787,0.00267,117463,7041722,0.00032,60.0,59.07,60.61,59.94,60.05
AURA33,2021-04-09 00:00:00,DR3,6548,0.00272,186911,11249514,0.00048,60.0,59.74,60.89,60.18,59.81
AURA33,2021-04-08 00:00:00,DR3 ED,3367,0.0014099999999999998,124949,7398143,0.00028000000000000003,58.6,58.6,59.6,59.2,59.5
AURA33,2021-04-07 00:00:00,DR3 ED,3054,0.00128,87895,5142768,0.0002,58.0,57.97,58.96,58.51,58.55
AURA33,2021-04-06 00:00:00,DR3 ED,4183,0.0018599999999999999,216904,12525624,0.00055,57.65,56.99,58.4,57.74,58.4
AURA33,2021-04-05 00:00:00,DR3 ED,4923,0.00212,165127,9468524,0.00041,57.79,56.85,58.9,57.34,57.0
AURA33,2021-04-01 00:00:00,DR3 ED,6822,0.00269,382094,22133635,0.00089,58.78,57.5,59.3,57.92,57.77
AURA33,2021-03-31 00:00:00,DR3 ED,4387,0.00153,201169,11896021,0.00041,58.98,58.1,59.99,59.13,58.8
AURA33,2021-03-30 00:00:00,DR3 ED,8008,0.00297,313076,18705479,0.00073,61.75,57.99,61.75,59.74,58.7
AURA33,2021-03-29 00:00:00,DR3 ED,8646,0.0034699999999999996,389336,24050252,0.00101,63.1,60.0,63.1,61.77,61.75
AURA33,2021-03-26 00:00:00,DR3,7532,0.00322,581964,39602172,0.00154,67.1,66.1,69.24,68.04,69.0
AURA33,2021-03-25 00:00:00,DR3,12371,0.00446,322597,21244564,0.0007099999999999999,65.12,64.75,67.97,65.85,67.0
AURA33,2021-03-24 00:00:00,DR3,8670,0.0032300000000000002,171512,11201340,0.0004,65.1,64.81,65.86,65.3,64.86
AURA33,2021-03-23 00:00:00,DR3,2618,0.0011,147339,9596100,0.00039,65.11,64.8,65.5,65.12,64.98
AURA33,2021-03-22 00:00:00,DR3,4712,0.00193,186236,12129795,0.0005099999999999999,65.01,64.65,66.5,65.13,65.0
AURA33,2021-03-19 00:00:00,DR3,9420,0.0035199999999999997,207666,13520208,0.00035999999999999997,65.2,64.22,65.7,65.1,65.0
AURA33,2021-03-18 00:00:00,DR3,11848,0.00422,385817,24679756,0.0008500000000000001,63.4,62.52,65.2,63.96,65.2
AURA33,2021-03-17 00:00:00,DR3,12560,0.00433,585555,36599103,0.00099,61.0,60.95,63.1,62.5,63.0
AURA33,2021-03-16 00:00:00,DR3,17417,0.00715,706245,42472672,0.0017699999999999999,58.51,58.51,61.69,60.13,60.0
AURA33,2021-03-15 00:00:00,DR3,3387,0.0014000000000000002,46754,2631694,0.0001,56.68,56.05,56.91,56.28,56.15
AURA33,2021-03-12 00:00:00,DR3,3156,0.0012900000000000001,53538,3061424,0.00012,57.69,56.0,58.04,57.18,56.68
AURA33,2021-03-11 00:00:00,DR3,5308,0.00156,57921,3358188,8.999999999999999e-05,58.57,57.32,58.7,57.97,57.7
AURA33,2021-03-10 00:00:00,DR3,5351,0.0015199999999999999,158458,9216305,0.00026,58.5,57.36,58.87,58.16,58.3
AURA33,2021-03-09 00:00:00,DR3,8972,0.00253,184282,10821219,0.00029,58.67,57.75,59.73,58.72,58.21
AURA33,2021-03-08 00:00:00,DR3,2595,0.00067,83943,4867336,0.00012,58.61,57.22,58.63,57.98,58.57
AURA33,2021-03-05 00:00:00,DR3,2920,0.00079,81854,4760262,0.00010999999999999999,58.29,57.5,58.6,58.15,58.54
AURA33,2021-03-04 00:00:00,DR3,3342,0.00089,146159,8489751,0.0002,57.5,56.9,59.0,58.08,58.3
AURA33,2021-03-03 00:00:00,DR3,5122,0.0012,205387,11727975,0.00027,57.67,55.11,58.0,57.1,57.7
AURA33,2021-03-02 00:00:00,DR3,5839,0.0013700000000000001,282901,15789462,0.00037999999999999997,55.68,54.5,57.5,55.81,57.5
AURA33,2021-03-01 00:00:00,DR3,4255,0.00125,108674,5783697,0.00017999999999999998,53.65,51.84,55.0,53.22,53.65
AURA33,2021-02-26 00:00:00,DR3,4149,0.00113,110995,6006951,0.00013,55.3,53.4,55.4,54.11,53.5
AURA33,2021-02-25 00:00:00,DR3,2225,0.00067,79793,4412991,0.00012,56.0,54.85,56.0,55.3,55.3
AURA33,2021-02-24 00:00:00,DR3,3551,0.00116,90083,5030909,0.00015,56.3,55.2,56.99,55.84,55.6
AURA33,2021-02-23 00:00:00,DR3,4569,0.00115,139683,7821281,0.00017999999999999998,55.84,55.04,57.25,55.99,55.92
AURA33,2021-02-22 00:00:00,DR3,7027,0.00122,264140,14442857,0.00024,55.5,53.62,55.85,54.67,55.85
AURA33,2021-02-19 00:00:00,DR3,8345,0.00301,270948,14832933,0.00046,56.45,53.52,56.45,54.74,55.5
AURA33,2021-02-18 00:00:00,DR3,5430,0.0017399999999999998,187144,10493635,0.00031,57.48,55.5,58.17,56.07,55.9
AURA33,2021-02-17 00:00:00,DR3,5347,0.00247,150585,8530823,0.00021999999999999998,56.8,55.49,57.4,56.65,56.8
AURA33,2021-02-12 00:00:00,DR3,5992,0.0028199999999999996,173703,9995864,0.00045,58.59,56.82,59.06,57.54,56.98
AURA33,2021-02-11 00:00:00,DR3,4219,0.00178,82551,4827544,0.00017999999999999998,58.06,58.06,59.77,58.47,58.49
AURA33,2021-02-10 00:00:00,DR3,8048,0.0027900000000000004,112965,6620028,0.00021999999999999998,59.52,58.11,60.36,58.6,58.37
AURA33,2021-02-09 00:00:00,DR3,7124,0.00296,297088,17743017,0.00065,61.01,59.34,61.45,59.72,59.45
AURA33,2021-02-08 00:00:00,DR3,3172,0.0012,112146,6842398,0.00024,61.4,60.7,61.79,61.01,61.0
