AURA33,2022-03-31 00:00:00,DR3,6980,0.0028499999999999997,95537,4306906,0.00017,45.98,44.63,45.98,45.08,44.95
AURA33,2021-02-05 00:00:00,DR3,4962,0.0020399999999999997,81693,5038076,0.00017999999999999998,62.1,60.7,63.17,61.67,61.4
AURA33,2021-02-04 00:00:00,DR3,3119,0.00127,98298,6117036,0.00021999999999999998,62.7,61.5,63.3,62.22,62.2
AURA33,2021-02-03 00:00:00,DR3,8797,0.00329,183049,11404115,0.00039,61.53,61.02,63.59,62.3,62.3
AURA33,2021-02-02 00:00:00,DR3,2943,0.0008699999999999999,66097,4050344,0.00012,61.58,60.75,61.98,61.27,60.9
AURA33,2021-02-01 00:00:00,DR3,1204,0.00041,63614,3927906,0.00014000000000000001,62.0,61.2,62.2,61.74,61.5
AURA33,2021-01-29 00:00:00,DR3,2051,0.00075,110636,6775330,0.00021999999999999998,60.72,60.05,62.0,61.23,61.2
AURA33,2021-01-28 00:00:00,DR3,2643,0.00096,78074,4652842,0.00015,59.62,58.0,60.47,59.59,60.05
AURA33,2021-01-27 00:00:00,DR3,4108,0.0013900000000000002,90375,5382643,0.00017,61.39,56.0,61.39,59.55,58.65
AURA33,2021-01-26 00:00:00,DR3,2225,0.0007099999999999999,97092,5952978,0.00018999999999999998,60.21,60.18,62.0,61.31,61.2
AURA33,2021-01-22 00:00:00,DR3,1993,0.00075,105049,6351657,0.00023,60.94,59.23,61.01,60.46,60.5
AURA33,2021-01-21 00:00:00,DR3,3243,0.00123,166971,10260749,0.00035999999999999997,62.33,61.02,62.36,61.45,61.02
AURA33,2021-01-20 00:00:00,DR3,4558,0.00191,105178,6462547,0.00025,62.27,60.61,62.27,61.44,62.15
AURA33,2021-01-19 00:00:00,DR3,4493,0.00188,103774,6403487,0.00024,62.19,61.21,62.78,61.7,61.21
AURA33,2021-01-18 00:00:00,DR3,5902,0.003,235972,14757052,0.00066,62.87,61.5,63.89,62.53,61.67
AURA33,2021-01-15 00:00:00,DR3,6966,0.0027700000000000003,366277,22821001,0.0007599999999999999,62.01,61.51,64.0,62.3,62.0
AURA33,2021-01-14 00:00:00,DR3,2478,0.00099,104000,6404326,0.00023,62.25,60.87,62.82,61.58,61.3
AURA33,2021-01-13 00:00:00,DR3,1523,0.00058,74441,4609844,0.0001,62.53,61.0,62.56,61.92,62.05
AURA33,2021-01-12 00:00:00,DR3,3168,0.0011200000000000001,154661,9624289,0.00032,62.0,61.65,62.93,62.22,62.3
AURA33,2021-01-11 00:00:00,DR3,2841,0.00099,134825,8467261,0.00027,62.91,61.06,64.92,62.8,61.2
AURA33,2021-01-08 00:00:00,DR3,10902,0.00361,241566,15213533,0.0004,64.59,61.7,65.49,62.97,62.5
AURA33,2021-01-07 00:00:00,DR3,10012,0.00315,258890,17001864,0.00046,65.98,64.28,66.89,65.67,64.28
AURA33,2021-01-06 00:00:00,DR3,15729,0.0049499999999999995,560418,36352397,0.00099,66.8,63.0,69.0,64.86,64.9
AURA33,2021-01-05 00:00:00,DR3,16655,0.0059499999999999996,332950,21945484,0.00078,63.07,63.06,69.24,65.91,66.46
AURA33,2021-01-04 00:00:00,DR3,6930,0.0026,177888,11032159,0.00041,61.24,60.08,65.14,62.01,63.0
AURA33,2020-12-30 00:00:00,DR3,6613,0.0030499999999999998,182636,10942120,0.0004,59.39,59.03,60.99,59.91,60.7
AURA33,2020-12-29 00:00:00,DR3,5885,0.0028599999999999997,154632,9069322,0.0005,58.23,58.0,59.43,58.65,59.0
AURA33,2020-12-28 00:00:00,DR3,5139,0.00266,137763,7958667,0.00042,57.13,57.02,58.23,57.77,58.11
AURA33,2020-12-23 00:00:00,DR3,2090,0.00114,47385,2674211,0.00014000000000000001,56.49,55.16,57.34,56.43,57.13
AURA33,2020-12-22 00:00:00,DR3,1901,0.001,36013,2015110,0.0001,56.3,55.25,56.99,55.95,55.8
AURA33,2020-12-21 00:00:00,DR3,2211,0.0008699999999999999,74171,4179823,0.00015,56.55,55.75,57.39,56.35,56.0
AURA33,2020-12-18 00:00:00,DR3,3153,0.0013700000000000001,46605,2645878,0.0001,56.64,56.3,57.6,56.77,56.52
AURA33,2020-12-17 00:00:00,DR3,6990,0.00308,225868,12821103,0.00053,56.1,56.06,57.5,56.76,56.63
AURA33,2020-12-16 00:00:00,DR3,8114,0.0028000000000000004,198927,11219637,0.00016,56.25,55.36,57.71,56.4,55.65
AURA33,2020-12-15 00:00:00,DR3,2256,0.00098,73736,4056306,0.00016,54.01,54.01,55.94,55.01,55.5
AURA33,2020-12-14 00:00:00,DR3,16062,0.0069099999999999995,125784,6842586,0.00029,54.79,53.65,55.5,54.39,54.6
AURA33,2020-12-11 00:00:00,DR3,14115,0.005560000000000001,103862,5682675,0.00023,55.5,54.13,55.94,54.71,54.75
AURA33,2020-12-10 00:00:00,DR3,5940,0.00214,115073,6386040,0.00017999999999999998,56.4,54.63,56.83,55.49,55.45
AURA33,2020-12-09 00:00:00,DR3,3396,0.0013800000000000002,87904,4973754,0.00018999999999999998,57.34,56.06,57.34,56.58,56.4
AURA33,2020-12-08 00:00:00,DR3,6083,0.0025900000000000003,84226,4828957,0.00018999999999999998,57.12,56.94,57.79,57.33,56.94
AURA33,2020-12-07 00:00:00,DR3,3762,0.00148,122253,7012503,0.00026,57.6,56.96,58.13,57.36,57.3
AURA33,2020-12-04 00:00:00,DR3,3516,0.00136,128373,7389670,0.00026,57.8,57.12,58.34,57.56,57.5
AURA33,2020-12-03 00:00:00,DR3,4550,0.0014199999999999998,260175,14957938,0.00046,57.05,57.0,58.09,57.49,57.7
AURA33,2020-12-02 00:00:00,DR3,3525,0.00132,122978,7097915,0.00023,58.75,57.0,58.79,57.71,57.0
AURA33,2020-12-01 00:00:00,DR3,7506,0.00217,328625,18994118,0.00055,57.7,55.52,59.01,57.79,58.2
AURA33,2020-11-30 00:00:00,DR3,4895,0.00154,133757,7693053,0.00017,57.49,57.02,58.8,57.51,57.5
AURA33,2020-11-27 00:00:00,DR3,3538,0.00157,197858,11294959,0.00045,56.8,56.61,57.83,57.08,57.2
AURA33,2020-11-26 00:00:00,DR3,5900,0.00345,151030,8543853,0.00048,56.17,55.58,57.0,56.57,57.0
AURA33,2020-11-25 00:00:00,DR3,3026,0.00113,125273,6978261,0.00027,55.98,55.15,56.53,55.7,55.32
AURA33,2020-11-24 00:00:00,DR3,7446,0.0023799999999999997,440385,24302238,0.00073,56.9,54.45,57.17,55.18,55.0
AURA33,2020-11-23 00:00:00,DR3,11669,0.00487,641761,37306403,0.0014399999999999999,58.0,56.4,59.92,58.13,56.4
AURA33,2020-11-20 00:00:00,DR3,6805,0.0034000000000000002,417453,23403361,0.0011899999999999999,54.45,54.35,58.79,56.06,56.0
AURA33,2020-11-19 00:00:00,DR3 ATZ,7299,0.00308,386455,20332986,0.00083,51.42,50.9,56.0,52.61,53.4
AURA33,2020-11-18 00:00:00,DR3 ATZ,2697,0.00098,114156,5803399,0.00017,50.3,49.85,52.79,50.83,50.14
AURA33,2020-11-17 00:00:00,DR3 ATZ,2839,0.00097,136705,6889206,0.00021999999999999998,49.61,49.61,50.95,50.39,49.8
AURA33,2020-11-16 00:00:00,DR3 ATZ,3773,0.00125,192275,9624048,0.00029,50.86,49.52,53.0,50.05,50.01
AURA33,2020-11-13 00:00:00,DR3 ATZ,2160,0.00077,366667,18316858,0.00067,47.0,47.0,50.84,49.95,50.3
AURA33,2020-11-12 00:00:00,DR3 ATZ,1086,0.00037,98666,4744237,0.00017,48.69,46.51,48.95,48.08,48.0
AURA33,2020-11-11 00:00:00,DR3 ATZ,2621,0.0008799999999999999,131736,6322423,0.00021999999999999998,47.75,45.9,49.0,47.99,48.5
AURA33,2020-11-10 00:00:00,DR3 ATZ,694,0.00017999999999999998,49478,2386027,5e-05,49.19,47.7,49.5,48.22,48.25
AURA32,2020-11-09 00:00:00,DR2,5217,0.00124,96303,4747161,0.00010999999999999999,49.97,48.5,50.89,49.29,48.5
AURA32,2020-11-06 00:00:00,DR2,3776,0.00154,66978,3360470,0.00015,50.46,49.5,50.63,50.17,50.4
AURA32,2020-11-05 00:00:00,DR2,4420,0.00151,65163,3253437,0.00012,50.43,49.4,50.49,49.92,50.0
AURA32,2020-11-04 00:00:00,DR2,3988,0.0013700000000000001,31328,1587208,6e-05,51.3,49.76,52.94,50.66,49.76
AURA32,2020-11-03 00:00:00,DR2,2402,0.00077,26092,1306883,5e-05,49.9,49.5,50.5,50.08,50.5
AURA32,2020-10-30 00:00:00,DR2,2744,0.00091,69811,3468735,0.00013,49.39,49.2,50.1,49.68,49.5
AURA32,2020-10-29 00:00:00,DR2,3082,0.00097,59410,2945068,0.0001,50.62,48.7,50.62,49.57,50.32
AURA32,2020-10-28 00:00:00,DR2,1138,0.00042,23335,1169644,4e-05,50.5,48.5,50.5,50.12,50.29
AURA32,2020-10-27 00:00:00,DR2,2148,0.00097,53577,2724234,0.00012,51.25,50.2,51.95,50.84,50.87
AURA32,2020-10-26 00:00:00,DR2,890,0.00043,13378,691168,3e-05,51.99,51.25,52.1,51.66,51.25
AURA32,2020-10-23 00:00:00,DR2,4866,0.0023499999999999997,65480,3369439,0.00016,52.5,50.6,52.76,51.45,51.99
AURA32,2020-10-22 00:00:00,DR2,1369,0.0005899999999999999,88928,4741379,0.00017999999999999998,53.4,52.24,53.98,53.31,52.5
AURA32,2020-10-21 00:00:00,DR2,2604,0.00109,61695,3258973,0.00014000000000000001,53.0,51.56,53.4,52.82,53.4
AURA32,2020-10-20 00:00:00,DR2,14057,0.00622,189744,9779964,0.00043,52.41,50.2,53.46,51.54,52.87
AURA32,2020-10-19 00:00:00,DR2,5295,0.00213,183557,9437643,0.00039,51.8,50.75,52.21,51.41,52.0
AURA32,2020-10-16 00:00:00,DR2,14274,0.00594,136119,7057254,0.00035000000000000005,52.8,47.8,54.06,51.84,51.27
AURA32,2020-10-15 00:00:00,DR2,1426,0.00058,67251,3490630,0.00016,53.31,51.5,54.11,51.9,53.07
AURA32,2020-10-14 00:00:00,DR2,1641,0.00067,23455,1252531,4e-05,54.51,52.36,54.51,53.4,53.21
AURA32,2020-10-13 00:00:00,DR2,1693,0.00068,36370,2004552,8.999999999999999e-05,56.5,54.01,57.01,55.11,54.45
AURA32,2020-10-09 00:00:00,DR2,2495,0.0009,75392,4150208,0.00015,53.76,53.75,55.58,55.04,55.5
AURA32,2020-10-08 00:00:00,DR2,1883,0.0008100000000000001,305100,15850799,0.00063,54.0,50.0,54.5,51.95,54.5
AURA32,2020-10-07 00:00:00,DR2,3299,0.00134,56274,3026036,0.00013,56.01,53.02,56.02,53.77,53.5
AURA32,2020-10-06 00:00:00,DR2,1952,0.00075,30296,1693163,7.000000000000001e-05,57.0,55.55,58.46,55.88,55.65
AURA32,2020-10-05 00:00:00,DR2,2119,0.00096,24291,1371228,7.000000000000001e-05,57.49,55.12,58.49,56.45,55.78
AURA32,2020-10-02 00:00:00,DR2,5690,0.00253,96333,5548431,0.00025,59.49,56.1,59.86,57.59,56.1
AURA32,2020-10-01 00:00:00,DR2,2391,0.00097,77222,4601628,0.0002,61.0,58.15,61.0,59.58,59.49
AURA32,2020-09-30 00:00:00,DR2,1352,0.00055,40538,2455680,0.0001,61.19,59.7,61.19,60.57,61.0
AURA32,2020-09-29 00:00:00,DR2,776,0.00032,12721,778310,4e-05,60.26,60.26,61.4,61.18,61.19
AURA32,2020-09-28 00:00:00,DR2,1156,0.00042,12656,773995,3e-05,60.01,60.01,63.42,61.15,61.33
AURA32,2020-09-25 00:00:00,DR2,138,7.000000000000001e-05,76600,4513332,0.00025,59.5,57.01,61.27,58.92,61.27
AURA32,2020-09-24 00:00:00,DR2,136,6e-05,20400,1244480,5e-05,62.0,60.24,62.0,61.0,60.6
AURA32,2020-09-23 00:00:00,DR2,168,7.000000000000001e-05,38700,2429548,0.0001,64.8,61.6,64.8,62.77,62.48
AURA32,2020-09-22 00:00:00,DR2,80,4e-05,76800,4997481,0.00026,65.5,64.52,65.64,65.07,65.1
AURA32,2020-09-21 00:00:00,DR2,288,0.00012,41400,2692061,0.00010999999999999999,64.05,63.9,65.97,65.02,65.95
AURA32,2020-09-18 00:00:00,DR2,63,2e-05,9100,591819,2e-05,65.9,64.06,65.9,65.03,65.69
AURA32,2020-09-17 00:00:00,DR2,264,0.00013,40600,2656713,0.00013,64.79,64.52,66.2,65.43,64.79
AURA32,2020-09-16 00:00:00,DR2,36,2e-05,6100,397508,2e-05,65.49,64.78,65.9,65.16,65.05
AURA32,2020-09-15 00:00:00,DR2,227,0.0001,35800,2337560,0.0001,63.99,63.99,66.0,65.29,65.2
AURA32,2020-09-14 00:00:00,DR2,370,0.00016,59700,3782383,0.00017,60.82,60.5,65.98,63.35,64.0
AURA32,2020-09-11 00:00:00,DR2,555,0.0002,120300,7386216,0.00028000000000000003,63.5,60.1,63.5,61.39,62.78
AURA32,2020-09-10 00:00:00,DR2,138,6e-05,42900,2748247,0.00010999999999999999,64.61,63.2,64.61,64.06,63.88
AURA32,2020-09-09 00:00:00,DR2,214,8.999999999999999e-05,60700,3959274,0.00017999999999999998,65.51,64.81,66.0,65.22,65.0
AURA32,2020-09-08 00:00:00,DR2,248,0.0001,56700,3730278,0.00015,67.26,64.71,67.26,65.78,66.35
AURA32,2020-09-04 00:00:00,DR2 EB,242,8e-05,66500,4332501,0.00013,65.99,64.16,66.0,65.15,66.0
AURA32,2020-09-03 00:00:00,DR2 EB,398,0.00012,61600,3992991,0.00010999999999999999,65.0,63.53,66.4,64.82,66.4
AURA32,2020-09-02 00:00:00,DR2 EB,91,4e-05,18200,1178713,6e-05,65.5,63.99,65.51,64.76,64.95
AURA32,2020-09-01 00:00:00,DR2 EB,244,8.999999999999999e-05,56100,3680805,0.00014000000000000001,66.49,64.76,66.49,65.61,65.5
AURA32,2020-08-31 00:00:00,DR2 EB,213,8.999999999999999e-05,33800,2218877,7.000000000000001e-05,65.75,64.22,66.0,65.64,66.0
AURA32,2020-08-28 00:00:00,DR2 EB,386,0.00017,66800,4351195,0.0002,65.74,64.0,65.95,65.13,65.95
AURA32,2020-08-27 00:00:00,DR2 EB,572,0.00026,167000,10794635,0.00052,64.9,63.26,65.89,64.63,64.5
AURA32,2020-08-26 00:00:00,DR2 EB,565,0.0002,92400,5884461,0.00021999999999999998,63.18,61.0,65.89,63.68,65.0
AURA32,2020-08-25 00:00:00,DR2,47,2e-05,6600,6123628,0.00028000000000000003,950.02,902.03,950.02,927.82,950.0
AURA32,2020-08-24 00:00:00,DR2,33,1e-05,5500,5308516,0.00025,969.99,950.0,980.0,965.18,950.0
AURA32,2020-08-21 00:00:00,DR2,32,1e-05,8000,7702264,0.00034,971.0,959.99,975.0,962.78,975.0
AURA32,2020-08-20 00:00:00,DR2,51,2e-05,5400,5243565,0.0002,970.0,969.0,980.0,971.03,980.0
AURA32,2020-08-19 00:00:00,DR2,11,0.0,1200,1158300,4e-05,974.0,950.0,975.0,965.25,968.5
AURA32,2020-08-18 00:00:00,DR2,48,2e-05,6800,6572816,0.00024,966.0,960.0,974.0,966.59,967.0
AURA32,2020-08-17 00:00:00,DR2,87,3e-05,18600,17529307,0.0005899999999999999,930.0,930.0,958.0,942.43,950.0
AURA32,2020-08-14 00:00:00,DR2,4,0.0,900,829879,3e-05,919.0,919.0,930.0,922.08,924.8
AURA32,2020-08-13 00:00:00,DR2,18,1e-05,1900,1739276,6e-05,918.0,885.02,919.99,915.4,919.99
AURA32,2020-08-12 00:00:00,DR2,28,1e-05,2800,2526713,6e-05,900.01,896.99,924.93,902.39,896.99
AURA32,2020-08-11 00:00:00,DR2,25,1e-05,3800,3425514,0.00013,905.01,900.0,910.06,901.45,900.0
AURA32,2020-08-10 00:00:00,DR2,23,1e-05,3300,3122801,0.00014000000000000001,940.0,920.01,968.0,946.3,954.0
AURA32,2020-08-07 00:00:00,DR2,42,2e-05,4900,4613457,0.00017,938.0,935.0,948.0,941.52,948.0
AURA32,2020-08-06 00:00:00,DR2,58,2e-05,7800,7274196,0.0003,932.0,927.0,938.5,932.58,935.0
AURA32,2020-08-05 00:00:00,DR2,69,3e-05,27900,25126584,0.00089,899.99,890.0,924.99,900.59,916.5
AURA32,2020-08-04 00:00:00,DR2,10,0.0,1900,1644717,4e-05,890.0,850.01,897.99,865.64,897.99
AURA32,2020-08-03 00:00:00,DR2,15,1e-05,1800,1594611,6e-05,840.0,825.11,899.0,885.89,899.0
AURA32,2020-07-31 00:00:00,DR2,29,1e-05,13800,11409922,0.00035999999999999997,819.99,819.99,840.0,826.8,840.0
AURA32,2020-07-30 00:00:00,DR2,14,1e-05,5600,4591977,0.00017,820.0,819.99,820.04,819.99,819.99
AURA32,2020-07-29 00:00:00,DR2,20,1e-05,5400,4483576,0.00017,828.0,822.0,839.99,830.29,822.0
AURA32,2020-07-28 00:00:00,DR2,60,2e-05,8100,6783217,0.00027,844.99,830.0,848.99,837.43,835.51
AURA32,2020-07-27 00:00:00,DR2,79,3e-05,23200,19371796,0.00075,835.0,820.0,844.05,834.99,830.0
AURA32,2020-07-24 00:00:00,DR2,40,2e-05,15100,12070547,0.00048,810.0,790.0,810.0,799.37,800.0
AURA32,2020-07-23 00:00:00,DR2,59,2e-05,10300,8245460,0.00031,799.0,790.0,818.0,800.53,790.0
AURA32,2020-07-22 00:00:00,DR2,26,1e-05,3700,2828445,0.00010999999999999999,770.0,758.0,775.0,764.44,775.0
AURA32,2020-07-21 00:00:00,DR2,38,1e-05,6300,4827558,0.00016,758.01,758.0,775.0,766.27,770.0
AURA32,2020-07-20 00:00:00,DR2,50,2e-05,8100,6163123,0.00025,780.0,750.01,780.0,760.87,758.0
AURA32,2020-07-17 00:00:00,DR2,108,4e-05,20100,15055218,0.00057,730.0,730.0,780.0,749.01,780.0
AURA32,2020-07-16 00:00:00,DR2,48,2e-05,7100,5123037,0.00024,750.0,701.26,750.0,721.55,725.0
AURA32,2020-07-15 00:00:00,DR2,48,2e-05,6400,4792169,0.00015,768.0,733.21,769.01,748.77,734.0
AURA32,2020-07-14 00:00:00,DR2,44,2e-05,6700,5101386,0.00018999999999999998,770.06,752.01,771.0,761.4,768.01
AURA32,2020-07-13 00:00:00,DR2,46,2e-05,6900,5378158,0.00021,820.0,769.0,820.0,779.44,770.06
AURA32,2020-07-10 00:00:00,DR2,67,3e-05,10500,8507871,0.00039,819.99,800.0,820.0,810.27,820.0
AURA32,2020-07-09 00:00:00,DR2,33,2e-05,9400,7576969,0.00031,820.0,800.0,879.8,806.06,819.99
AURA32,2020-07-08 00:00:00,DR2 ATZ,82,4e-05,19200,15297753,0.00063,774.99,774.99,850.0,796.75,820.0
AURA32,2020-07-07 00:00:00,DR2 ATZ,27,1e-05,3800,2909576,0.00012,769.8,757.45,779.98,765.67,774.99
AURA32,2020-07-06 00:00:00,DR2 ATZ,67,3e-05,33900,25855039,0.00106,815.0,740.0,815.0,762.68,769.8
 
