AZUL4,2018-03-29 00:00:00,PN N2,5325,0.00542,2669100,102550554,0.01012,37.85,37.66,38.64,38.42,38.2
AZUL4,2018-03-28 00:00:00,PN N2,2725,0.0027500000000000003,605800,22810214,0.00272,38.0,37.21,38.31,37.65,37.7
AZUL4,2018-03-27 00:00:00,PN N2,4787,0.005600000000000001,989000,37575249,0.0042899999999999995,37.99,37.67,38.76,37.99,38.01
AZUL4,2018-03-26 00:00:00,PN N2,2134,0.00265,586400,22104650,0.00312,37.61,37.32,37.99,37.69,37.99
AZUL4,2018-03-23 00:00:00,PN N2,3143,0.0032,563900,20915861,0.00217,37.39,36.56,37.43,37.09,37.17
AZUL4,2018-03-22 00:00:00,PN N2,4226,0.00433,970100,36380086,0.00381,37.4,37.02,38.0,37.5,37.55
AZUL4,2018-03-21 00:00:00,PN N2,3149,0.00308,1161900,43168613,0.00425,37.09,36.71,37.5,37.15,37.49
AZUL4,2018-03-20 00:00:00,PN N2,4001,0.00489,1324200,48861979,0.00637,36.69,36.5,37.05,36.89,36.68
AZUL4,2018-03-19 00:00:00,PN N2,4279,0.00391,889600,32154474,0.0032600000000000003,36.41,35.56,37.0,36.14,36.38
AZUL4,2018-03-16 00:00:00,PN N2,1795,0.0017499999999999998,682500,24926623,0.00146,36.79,36.04,37.28,36.52,36.41
AZUL4,2018-03-15 00:00:00,PN N2,3270,0.00319,645500,23771243,0.00208,36.8,36.5,37.0,36.82,36.82
AZUL4,2018-03-14 00:00:00,PN N2,3583,0.0044800000000000005,844500,31244045,0.0034999999999999996,37.22,36.46,37.29,36.99,37.0
AZUL4,2018-03-13 00:00:00,PN N2,5046,0.00547,1210300,44982081,0.00528,37.4,36.85,37.5,37.16,37.18
AZUL4,2018-03-12 00:00:00,PN N2,6377,0.00738,1381000,51312714,0.00631,36.3,36.3,37.75,37.15,37.17
AZUL4,2018-03-09 00:00:00,PN N2,11229,0.01045,3317800,118282731,0.01141,34.99,34.45,36.6,35.65,36.5
AZUL4,2018-03-08 00:00:00,PN N2,9043,0.00937,3485700,118842668,0.01126,33.9,33.81,35.0,34.09,35.0
AZUL4,2018-03-07 00:00:00,PN N2,3056,0.00295,562700,18836719,0.00187,33.5,33.04,33.84,33.47,33.4
AZUL4,2018-03-06 00:00:00,PN N2,6666,0.00603,1975000,66765715,0.006500000000000001,33.23,32.72,34.38,33.8,33.7
AZUL4,2018-03-05 00:00:00,PN N2,3316,0.00336,684700,22800444,0.00243,32.99,32.55,33.66,33.29,33.18
AZUL4,2018-03-02 00:00:00,PN N2,2758,0.0025700000000000002,521000,17020983,0.0017399999999999998,33.27,32.15,33.27,32.66,32.9
AZUL4,2018-03-01 00:00:00,PN N2,2340,0.00199,681400,22604045,0.002,33.5,32.65,33.8,33.17,33.33
