BIDI4,2019-04-30 00:00:00,PN N1,1396,0.00105,262600,16999658,0.0013700000000000001,64.88,64.1,65.31,64.73,64.86
BIDI4,2019-04-29 00:00:00,PN N1,2387,0.00222,480300,31274943,0.00317,64.5,64.0,65.72,65.11,64.0
BIDI4,2019-04-26 00:00:00,PN N1,1685,0.00134,233600,15026496,0.00131,64.4,63.3,64.53,64.32,64.4
BIDI4,2019-04-25 00:00:00,PN N1,1846,0.00131,447600,28644733,0.00198,64.0,63.3,64.56,63.99,63.9
BIDI4,2019-04-24 00:00:00,PN N1,2659,0.00198,986800,62478912,0.0048,62.84,62.3,63.95,63.31,63.58
BIDI4,2019-04-23 00:00:00,PN N1,5283,0.00416,1077500,68497992,0.005580000000000001,64.6,61.97,66.5,63.57,62.39
BIDI4,2019-04-22 00:00:00,PN N1,4646,0.00454,1198200,75215109,0.00812,60.29,60.29,64.94,62.77,63.6
BIDI4,2019-04-18 00:00:00,PN N1,2829,0.00223,684600,40089977,0.0028000000000000004,57.0,56.4,60.28,58.55,59.99
BIDI4,2019-04-17 00:00:00,PN N1,2209,0.00136,895900,50112630,0.00193,54.5,53.88,57.28,55.93,56.3
BIDI4,2019-04-16 00:00:00,PN N1,828,0.00061,190600,10337358,0.00079,54.35,53.6,54.9,54.23,54.23
BIDI4,2019-04-15 00:00:00,PN N1,898,0.0006900000000000001,187700,10277283,0.00077,55.47,54.4,55.96,54.75,54.4
BIDI4,2019-04-12 00:00:00,PN N1,1250,0.00078,439300,24228023,0.00128,54.1,54.1,56.49,55.15,55.2
BIDI4,2019-04-11 00:00:00,PN N1,2088,0.0017599999999999998,1116400,61493903,0.00582,56.4,53.91,57.46,55.08,55.0
BIDI4,2019-04-10 00:00:00,PN N1,908,0.0007199999999999999,177000,9961222,0.00075,57.47,55.8,57.47,56.27,56.15
BIDI4,2019-04-09 00:00:00,PN N1,653,0.0005,143300,8144480,0.00073,57.41,56.58,57.47,56.83,57.2
BIDI4,2019-04-08 00:00:00,PN N1,1430,0.00116,436100,24997767,0.00228,58.01,56.98,58.08,57.32,57.3
BIDI4,2019-04-05 00:00:00,PN N1,1600,0.00134,265000,14852013,0.00131,56.3,54.66,57.95,56.04,57.95
BIDI4,2019-04-04 00:00:00,PN EJ N1,1138,0.0009,341000,19134918,0.00155,56.31,55.6,56.88,56.11,55.99
BIDI4,2019-04-03 00:00:00,PN EJ N1,3452,0.00265,580500,32892486,0.0025,56.0,55.49,57.87,56.66,56.2
BIDI4,2019-04-02 00:00:00,PN EJ N1,1964,0.00182,272800,14872486,0.00135,53.55,53.51,55.49,54.51,55.49
BIDI4,2019-04-01 00:00:00,PN EJ N1,1980,0.0017499999999999998,808900,43796444,0.00376,53.09,53.09,54.8,54.14,53.4
