BEES3,2011-10-31 00:00:00,ON,56,0.00010999999999999999,26700,169044,3e-05,6.26,6.22,6.7,6.33,6.39
BEES3,2011-10-28 00:00:00,ON,136,0.00029,91800,596492,0.0001,6.22,6.21,6.8,6.5,6.55
BEES3,2011-10-27 00:00:00,ON,37,5e-05,28600,181580,2e-05,6.3,6.21,6.48,6.35,6.24
BEES3,2011-10-26 00:00:00,ON,39,8e-05,15800,98771,2e-05,6.3,6.13,6.35,6.25,6.3
BEES3,2011-10-25 00:00:00,ON,45,8.999999999999999e-05,35300,218456,4e-05,6.12,6.02,6.35,6.19,6.2
BEES3,2011-10-24 00:00:00,ON,28,5e-05,15700,94620,2e-05,5.99,5.99,6.19,6.03,6.1
BEES3,2011-10-21 00:00:00,ON,47,0.0001,33600,205014,4e-05,6.0,5.97,6.2,6.1,5.99
BEES3,2011-10-20 00:00:00,ON,19,4e-05,13200,79484,2e-05,6.0,5.95,6.1,6.02,5.97
BEES3,2011-10-19 00:00:00,ON,37,7.000000000000001e-05,12100,73323,1e-05,6.15,5.93,6.15,6.06,6.06
BEES3,2011-10-18 00:00:00,ON,25,5e-05,11000,66262,1e-05,6.05,5.9,6.19,6.02,6.05
BEES3,2011-10-17 00:00:00,ON,44,0.0001,31500,186997,4e-05,6.1,5.71,6.15,5.94,6.09
BEES3,2011-10-14 00:00:00,ON,39,8.999999999999999e-05,13500,81621,2e-05,6.0,5.91,6.16,6.05,6.02
BEES3,2011-10-13 00:00:00,ON EJ,52,6e-05,23200,138797,1e-05,6.25,5.87,6.25,5.98,5.91
BEES3,2011-10-11 00:00:00,ON EJ,23,4e-05,16600,101745,2e-05,6.35,5.95,6.35,6.13,6.11
BEES3,2011-10-10 00:00:00,ON EJ,52,0.00010999999999999999,33600,209026,5e-05,5.91,5.85,6.49,6.22,6.28
BEES3,2011-10-07 00:00:00,ON EJ,33,6e-05,27500,158965,3e-05,5.97,5.75,5.97,5.78,5.78
BEES3,2011-10-06 00:00:00,ON EJ,68,0.00012,36600,215894,4e-05,5.88,5.75,6.0,5.9,5.77
BEES3,2011-10-05 00:00:00,ON EJ,31,5e-05,10700,61346,1e-05,5.88,5.66,5.88,5.73,5.79
BEES3,2011-10-04 00:00:00,ON EJ,72,8.999999999999999e-05,29800,171338,2e-05,5.9,5.58,5.93,5.75,5.78
BEES3,2011-10-03 00:00:00,ON EJ,23,4e-05,11500,66997,1e-05,5.91,5.62,5.98,5.83,5.93
BEES4,2011-10-31 00:00:00,PN,2,0.0,800,4592,0.0,5.75,5.67,5.75,5.74,5.67
BEES4,2011-10-28 00:00:00,PN,21,4e-05,12700,71063,1e-05,5.59,5.41,5.93,5.6,5.93
BEES4,2011-10-27 00:00:00,PN,8,1e-05,2400,13680,0.0,5.8,5.56,5.8,5.7,5.56
BEES4,2011-10-26 00:00:00,PN,7,1e-05,1500,8578,0.0,5.6,5.6,5.79,5.72,5.77
BEES4,2011-10-25 00:00:00,PN,4,1e-05,900,4984,0.0,5.53,5.53,5.55,5.54,5.54
BEES4,2011-10-24 00:00:00,PN,1,0.0,200,1160,0.0,5.8,5.8,5.8,5.8,5.8
BEES4,2011-10-21 00:00:00,PN,2,0.0,300,1760,0.0,5.86,5.86,5.87,5.87,5.87
BEES4,2011-10-19 00:00:00,PN,1,0.0,11100,65157,1e-05,5.87,5.87,5.87,5.87,5.87
BEES4,2011-10-18 00:00:00,PN,5,1e-05,2600,15220,0.0,5.87,5.8,5.87,5.85,5.8
BEES4,2011-10-17 00:00:00,PN,5,1e-05,2800,15655,0.0,5.55,5.55,5.8,5.59,5.6
BEES4,2011-10-14 00:00:00,PN,6,1e-05,1200,6549,0.0,5.6,5.4,5.6,5.46,5.46
BEES4,2011-10-13 00:00:00,PN EJ,4,0.0,1800,10566,0.0,5.87,5.87,5.87,5.87,5.87
BEES4,2011-10-11 00:00:00,PN EJ,15,3e-05,2800,14992,0.0,5.42,5.31,5.42,5.35,5.31
BEES4,2011-10-10 00:00:00,PN EJ,2,0.0,1500,8112,0.0,5.46,5.4,5.46,5.41,5.4
BEES4,2011-10-07 00:00:00,PN EJ,2,0.0,600,3240,0.0,5.4,5.4,5.4,5.4,5.4
BEES4,2011-10-04 00:00:00,PN EJ,4,1e-05,400,2128,0.0,5.35,5.3,5.35,5.32,5.3
BEES4,2011-10-03 00:00:00,PN EJ,4,1e-05,400,2164,0.0,5.5,5.33,5.5,5.41,5.33
