BBRC11,2014-04-30 00:00:00,CI,8,1e-05,688,52628,1e-05,76.5,76.48,76.5,76.49,76.48
BBRC11,2014-04-29 00:00:00,CI,8,1e-05,641,48461,1e-05,75.11,75.1,77.1,75.6,76.5
BBRC11,2014-04-28 00:00:00,CI,7,1e-05,240,18277,0.0,74.92,74.92,77.75,76.15,77.7
BBRC11,2014-04-25 00:00:00,CI,19,3e-05,1458,109592,2e-05,75.1,74.95,76.0,75.16,74.95
BBRC11,2014-04-24 00:00:00,CI,34,5e-05,2470,187448,3e-05,76.49,74.93,79.84,75.88,75.0
BBRC11,2014-04-23 00:00:00,CI,5,1e-05,180,13739,0.0,76.25,76.25,76.5,76.32,76.5
BBRC11,2014-04-22 00:00:00,CI,19,2e-05,3205,240200,4e-05,74.49,74.44,76.25,74.94,76.25
BBRC11,2014-04-17 00:00:00,CI,7,1e-05,629,46625,1e-05,74.09,74.02,74.2,74.12,74.2
BBRC11,2014-04-16 00:00:00,CI,4,0.0,113,8373,0.0,74.49,74.0,74.5,74.09,74.5
BBRC11,2014-04-15 00:00:00,CI,12,1e-05,1311,96389,1e-05,73.43,73.43,74.49,73.52,74.49
BBRC11,2014-04-14 00:00:00,CI,10,1e-05,684,50435,1e-05,73.9,73.3,73.9,73.73,73.51
BBRC11,2014-04-11 00:00:00,CI,10,1e-05,2531,187296,3e-05,73.99,73.99,74.99,74.0,74.0
BBRC11,2014-04-10 00:00:00,CI ER,6,1e-05,208,15243,0.0,73.26,73.25,73.99,73.28,73.99
BBRC11,2014-04-09 00:00:00,CI ER,4,0.0,104,7682,0.0,74.01,73.52,74.01,73.86,73.52
BBRC11,2014-04-08 00:00:00,CI ER,2,0.0,130,9555,0.0,73.48,73.48,73.75,73.5,73.75
BBRC11,2014-04-07 00:00:00,CI ER,7,1e-05,712,52315,1e-05,73.5,73.04,73.7,73.47,73.5
BBRC11,2014-04-04 00:00:00,CI ER,14,1e-05,1188,87348,1e-05,73.49,73.49,73.6,73.52,73.5
BBRC11,2014-04-03 00:00:00,CI ER,5,1e-05,132,9720,0.0,73.21,73.21,74.0,73.63,74.0
BBRC11,2014-04-02 00:00:00,CI ER,15,1e-05,1930,140290,2e-05,72.77,72.6,73.8,72.68,73.8
BBRC11,2014-04-01 00:00:00,CI ER,7,1e-05,353,26709,0.0,76.25,75.0,76.25,75.66,75.0
