BRIV3,2006-01-31 00:00:00,ON,1,2e-05,100,525,0.0,5.25,5.25,5.25,5.25,5.25
BRIV3,2006-01-30 00:00:00,ON,1,2e-05,100,525,0.0,5.25,5.25,5.25,5.25,5.25
BRIV3,2006-01-27 00:00:00,ON,1,2e-05,200,1050,0.0,5.25,5.25,5.25,5.25,5.25
BRIV3,2006-01-26 00:00:00,ON,1,2e-05,500,2625,0.0,5.25,5.25,5.25,5.25,5.25
BRIV3,2006-01-23 00:00:00,ON,1,3e-05,600,3150,0.0,5.25,5.25,5.25,5.25,5.25
BRIV3,2006-01-18 00:00:00,ON,3,8e-05,7500,39000,3e-05,5.2,5.2,5.2,5.2,5.2
BRIV3,2006-01-13 00:00:00,ON,1,2e-05,100,520,0.0,5.2,5.2,5.2,5.2,5.2
BRIV3,2006-01-09 00:00:00,ON,1,2e-05,600,3120,0.0,5.2,5.2,5.2,5.2,5.2
BRIV3,2006-01-06 00:00:00,ON,1,2e-05,700,3640,0.0,5.2,5.2,5.2,5.2,5.2
BRIV3,2006-01-05 00:00:00,ON,1,2e-05,1400,7280,0.0,5.2,5.2,5.2,5.2,5.2
BRIV3,2006-01-04 00:00:00,ON,1,2e-05,300,1560,0.0,5.2,5.2,5.2,5.2,5.2
BRIV4,2006-01-31 00:00:00,PN,1,2e-05,200,1040,0.0,5.2,5.2,5.2,5.2,5.2
BRIV4,2006-01-30 00:00:00,PN,1,2e-05,600,3120,0.0,5.2,5.2,5.2,5.2,5.2
BRIV4,2006-01-27 00:00:00,PN,1,2e-05,100,520,0.0,5.2,5.2,5.2,5.2,5.2
BRIV4,2006-01-24 00:00:00,PN,1,2e-05,300,1560,0.0,5.2,5.2,5.2,5.2,5.2
BRIV4,2006-01-20 00:00:00,PN,1,3e-05,700,3647,0.0,5.21,5.21,5.21,5.21,5.21
BRIV4,2006-01-19 00:00:00,PN,1,2e-05,1100,5720,0.0,5.2,5.2,5.2,5.2,5.2
BRIV4,2006-01-18 00:00:00,PN,9,0.00023,13100,67712,4e-05,5.1,5.1,5.2,5.16,5.2
BRIV4,2006-01-16 00:00:00,PN,2,7.000000000000001e-05,2200,11150,1e-05,5.05,5.05,5.09,5.06,5.09
BRIV4,2006-01-12 00:00:00,PN,1,2e-05,200,1000,0.0,5.0,5.0,5.0,5.0,5.0
BRIV4,2006-01-10 00:00:00,PN,1,2e-05,700,3500,0.0,5.0,5.0,5.0,5.0,5.0
BRIV4,2006-01-09 00:00:00,PN,1,2e-05,500,2500,0.0,5.0,5.0,5.0,5.0,5.0
BRIV4,2006-01-05 00:00:00,PN,2,5e-05,1200,5980,0.0,4.9,4.9,5.0,4.98,5.0
BRIV4,2006-01-04 00:00:00,PN,2,4e-05,800,3920,0.0,4.9,4.9,4.9,4.9,4.9
BRIV4,2006-01-03 00:00:00,PN,2,4e-05,1300,6370,0.0,4.9,4.9,4.9,4.9,4.9
