BAZA3,2002-02-28 00:00:00,ON,1,6e-05,10000,3500,0.0,350.0,350.0,350.0,350.0,350.0
BAZA3,2002-02-27 00:00:00,ON,3,0.00016,80000,27998,4e-05,349.9,349.9,350.0,349.97,350.0
BAZA3,2002-02-26 00:00:00,ON,6,0.00035999999999999997,160000,54612,8e-05,342.0,340.0,345.0,341.32,345.0
BAZA3,2002-02-25 00:00:00,ON,11,0.00055,200000,69445,0.00010999999999999999,349.9,341.07,354.0,347.22,348.0
BAZA3,2002-02-21 00:00:00,ON,4,0.00021,140000,48889,6e-05,345.0,345.0,350.0,349.2,345.0
BAZA3,2002-02-20 00:00:00,ON,2,0.00010999999999999999,20000,6950,1e-05,345.0,345.0,349.99,347.49,349.99
BAZA3,2002-02-19 00:00:00,ON,7,0.00048,430000,143617,0.00029,333.99,333.99,334.0,333.99,334.0
BAZA3,2002-02-18 00:00:00,ON,6,0.00073,220000,72700,0.00026,330.0,330.0,335.0,330.45,335.0
BAZA3,2002-02-15 00:00:00,ON,1,8e-05,10000,3450,1e-05,345.0,345.0,345.0,345.0,345.0
BAZA3,2002-02-14 00:00:00,ON,9,0.00065,230000,74221,0.00015,320.01,320.0,330.0,322.69,321.0
BAZA3,2002-02-13 00:00:00,ON,1,3e-05,10000,3200,0.0,320.01,320.01,320.01,320.01,320.01
BAZA3,2002-02-06 00:00:00,ON,1,8e-05,10000,3200,1e-05,320.0,320.0,320.0,320.0,320.0
BAZA3,2002-02-05 00:00:00,ON,4,0.00027,150000,48260,0.00010999999999999999,330.0,320.0,330.0,321.73,320.0
BAZA3,2002-02-04 00:00:00,ON,1,8.999999999999999e-05,20000,6600,2e-05,330.0,330.0,330.0,330.0,330.0
BAZA3,2002-02-01 00:00:00,ON,2,0.00017,30000,9900,2e-05,330.0,330.0,330.0,330.0,330.0
