BBDC3,2000-11-30 00:00:00,ON,89,0.00656,323300000,3925468,0.00817,12.2,11.9,12.4,12.14,12.2
BBDC3,2000-11-29 00:00:00,ON,109,0.009389999999999999,326300000,4039063,0.00961,11.81,11.81,12.5,12.37,12.5
BBDC3,2000-11-28 00:00:00,ON,75,0.0059499999999999996,177300000,2111146,0.00473,11.75,11.61,12.0,11.9,12.0
BBDC3,2000-11-27 00:00:00,ON,68,0.005180000000000001,153400000,1825225,0.0042899999999999995,12.0,11.8,12.1,11.89,11.99
BBDC3,2000-11-24 00:00:00,ON,73,0.008060000000000001,250600000,3021485,0.0103,12.3,11.7,12.3,12.05,12.2
BBDC3,2000-11-23 00:00:00,ON,56,0.00513,98900000,1176622,0.0032300000000000002,11.9,11.61,12.0,11.89,12.0
BBDC3,2000-11-22 00:00:00,ON,51,0.00385,590900000,7038663,0.01399,11.99,11.5,12.2,11.91,12.2
BBDC3,2000-11-21 00:00:00,ON,125,0.00853,257700000,3028799,0.005699999999999999,11.39,11.3,12.0,11.74,12.0
BBDC3,2000-11-20 00:00:00,ON,181,0.01423,328100000,3707626,0.00605,11.28,10.81,11.6,11.3,11.5
BBDC3,2000-11-17 00:00:00,ON,160,0.01274,356000000,3749035,0.00907,10.8,10.3,10.8,10.52,10.8
BBDC3,2000-11-16 00:00:00,ON,122,0.012969999999999999,356400000,3772872,0.011439999999999999,10.5,10.22,10.8,10.58,10.79
BBDC3,2000-11-14 00:00:00,ON EJ,82,0.00627,252800000,2721159,0.0055000000000000005,11.0,10.45,11.2,10.76,10.85
BBDC3,2000-11-13 00:00:00,ON EJ,89,0.0068000000000000005,90700000,985933,0.00231,11.3,10.6,11.3,10.87,11.1
BBDC3,2000-11-10 00:00:00,ON EJ,176,0.01695,320100000,3432527,0.00825,10.6,10.3,11.35,10.72,11.35
BBDC3,2000-11-09 00:00:00,ON EJ,159,0.01299,1440700000,14819113,0.02735,9.6,9.51,10.79,10.28,10.6
BBDC3,2000-11-08 00:00:00,ON EJ,63,0.0051400000000000005,195700000,1898823,0.00374,9.61,9.5,9.9,9.7,9.9
BBDC3,2000-11-07 00:00:00,ON EJ,90,0.00734,298600000,2817552,0.00571,9.4,9.3,9.69,9.43,9.5
BBDC3,2000-11-06 00:00:00,ON EJ,75,0.00801,164200000,1558077,0.00453,9.3,9.3,9.7,9.48,9.7
BBDC3,2000-11-03 00:00:00,ON EJ,60,0.004699999999999999,106600000,1005763,0.00226,9.2,9.2,9.55,9.43,9.4
BBDC3,2000-11-01 00:00:00,ON,29,0.00251,30300000,275896,0.0007000000000000001,9.15,8.91,9.2,9.1,9.0
BBDC4,2000-11-30 00:00:00,PN,623,0.04589000000000001,1707200000,23386141,0.04869,14.0,13.51,14.0,13.69,13.51
BBDC4,2000-11-29 00:00:00,PN,987,0.08506999999999999,2797200000,39405389,0.09379,13.68,13.5,14.34,14.08,14.15
BBDC4,2000-11-28 00:00:00,PN,465,0.0369,1093300000,14757619,0.03309,13.65,13.32,13.7,13.49,13.6
BBDC4,2000-11-27 00:00:00,PN,532,0.04053,1480700000,20171475,0.04745,13.93,13.5,13.95,13.62,13.68
BBDC4,2000-11-24 00:00:00,PN,435,0.048,1085200000,14719310,0.050179999999999995,13.65,13.25,13.95,13.56,13.95
BBDC4,2000-11-23 00:00:00,PN,380,0.0348,841400000,11359109,0.03121,13.6,13.4,13.7,13.5,13.7
BBDC4,2000-11-22 00:00:00,PN,641,0.04835,1956300000,26946758,0.05355000000000001,13.59,13.5,13.98,13.77,13.7
BBDC4,2000-11-21 00:00:00,PN,1050,0.07168999999999999,2600200000,35273565,0.06637,13.29,13.2,13.9,13.56,13.77
BBDC4,2000-11-20 00:00:00,PN,1888,0.14845,4353000000,56223549,0.09167,12.71,12.57,13.3,12.91,13.3
BBDC4,2000-11-17 00:00:00,PN,633,0.05041,1380600000,16478110,0.03988,12.19,11.73,12.2,11.93,12.1
BBDC4,2000-11-16 00:00:00,PN,895,0.09513999999999999,1899200000,22687875,0.0688,12.1,11.65,12.2,11.94,12.1
BBDC4,2000-11-14 00:00:00,PN EJ,1117,0.08546,2392900000,29116324,0.05882,12.6,11.92,12.7,12.16,11.95
BBDC4,2000-11-13 00:00:00,PN EJ,614,0.04689,1123400000,14011100,0.032799999999999996,12.6,12.33,12.65,12.47,12.5
BBDC4,2000-11-10 00:00:00,PN EJ,564,0.054299999999999994,1115200000,13861544,0.0333,12.25,12.15,12.7,12.42,12.7
BBDC4,2000-11-09 00:00:00,PN EJ,790,0.06453,3751700000,45290256,0.08358,12.1,11.81,12.25,12.07,12.15
BBDC4,2000-11-08 00:00:00,PN EJ,829,0.06762,2060600000,25233457,0.04974,12.21,12.0,12.5,12.24,12.05
BBDC4,2000-11-07 00:00:00,PN EJ,679,0.055389999999999995,1684800000,20313637,0.04117,12.0,11.81,12.22,12.05,12.13
BBDC4,2000-11-06 00:00:00,PN EJ,653,0.06977,1783800000,21550146,0.06261,12.0,11.9,12.19,12.08,12.1
BBDC4,2000-11-03 00:00:00,PN EJ,770,0.060289999999999996,2177700000,26024653,0.05856,11.98,11.6,12.15,11.95,11.9
BBDC4,2000-11-01 00:00:00,PN,800,0.06928,1567800000,18501709,0.04703,11.9,11.68,12.04,11.8,11.95
