F5 INC,F5 INC,,F1FI
FDO INVEST IMOB CIDADE NOVA  FII,FII CID NOVA,,CINO
FDO INVEST IMOB GRAND PLAZA MALL,FII GRPLMALL,,FGPM
FDO IPCOM MUTUO INV EMPRS EMERGENTES,FIA IPCOM,,FIPC
FDO JK INV IMOBILIARIO,FII JK IMOB,,FJKI
FDO MATONE DE IDC IV  EMPRESTCONSIG,FDC MATON IV,MB,FMEC
FDO MATONE DE IDCEMPRESTSERVFEDERAIS,FDC MATONE,,FMTN
FDO SIGMA INV IMOBILIARIO,FII SIGMA,,FSIG
FDO DE INV IMOB VOTORANTIM SECURITIES III,FII VOT SIII,,VTRT
FDO INV IMOB  EVEN HOTEL FASANO ITAIM,FII EV HOTEL,,EVHF
FDO INV IMOB A  TOWN,FII A TOWN,,ATWN
FDO INV IMOB ATRIO REIT RECEBIVEIS IMOBILIARIOS,FII ATRIO,,ARRI
FDO INV IMOB BTG PACTUAL AGRO LOGISTICA,FII BTG AGRO,,BATL
FDO INV IMOB BTG PACTUAL AGRO LOGISTICA,FII BTG AGRO,,BTAL
FDO INV IMOB CAIXA IMOVEIS CORPORATIVOS,FII CEF CORP,,CXCO
FDO INV IMOB HOUSI,FII HOUSI,,HOSI
FDO INV IMOB MOGNO HOTEIS,FII MOGNO HT,,MGHT
FDO INV IMOB REC FUNDO DE FUNDOS,FII REC FOF,,RECX
FDO INV IMOB VBI PRIME PROPERTIES,FII VBI PRI,,PVBI
FDO INV IMOB VERA CRUZRFM DESENVOLVMENTO RESD,FII VERACRUZ,,VCRE
FDO INVEST IMOB DEVANT FOF IMOBILIARIOS,FII DEVA FOF,,DVFF
FDO INVEST IMOB MOGNO CRI HIGH GRADE,FII MOGNO HG,,MGCR
FDO INVEST IMOB RB CAPITAL I FUNDO DE FUNDOS,FII RB CFOF,,RFOF
FDO INVEST IMOB VOTORANTIM PATRIMONIAL V,FII VOTP V,,VTPA
FDO INVEST IMOB VOTORANTIM PATRIMONIAL XII,FII VOTP XII,,VTXI
FDOINVEST IMOB MULTI RENDA URBANA,FII MULT REN,,HBRH
FEDERAL REALTY INVESTMENT TRUST,FEDERAL REAL,,F1RI
FEDEX CORPORATION,FEDEX CORP,,FDXB
FERRAGENS DEMELLOT SA,FER DEMELLOT,,FLBR
FERRARI NV,FERRARINV,,RACE
FERREIRA GOMES ENERGIA SA,FGENERGIA,,FGEN
FERROVIA CENTROATLANTICA SA,FER C ATLANT,,VSPT
FERTIBRAS SA,FERTIBRAS,,FBRA
FERTILIZANTES HERINGER SA,FER HERINGER,NM,FHER
FERTILIZANTES SERRANA SA,FERT SERRANA,,FTSE
FERTIZA CIA NAC DE FERTILIZANTES,FERTIZA,,FTZA
FGAGRO FDO DE INVEST  FIAGRO  IMOBILIARIO,FIAGRO FGA,,FGAA
FIABESA ALAGOAS SA,FIABESA ALAG,MB,FBAL
FIABESA GUARARAPES SA,FIABESA GUAR,MB,FBSG
FIACAO E TECELAGEM SA  FIASA,FIASA,,FIAS
FIACAO ESPIRITO SANTO SA,FIACAO ES,MB,FIES
FIACAO TEC SAO JOSE SA,TECEL S JOSE,,SJOS
FIAGO PARTICIPACOES SA,FIAGO PART,MB,FAGO
FIBAM COMPANHIA INDUSTRIAL,FIBAM,,FBMC
FIBRA CIA SECURIT DE CRED IMOBILIARIOS,FIBRA SEC,,FBSC
FIBRA LEASING SAARRENDAMENTO MERCANTIL,FIBRA LSG,,FLAM
FIBRASA NORDESTE SA,FIBRASA NORD,,FBSN
FIBRASA SA,FIBRASA,,BRAS
FIBRASIL TEXTIL SA,FIBRASIL,,HGNN
FIBRIA CELULOSE SA,FIBRIA,,FIBR
FICAP  FIDC,FDC FICAP,MB,FCDC
FICAP SA,FICAP,,FICA
FIDC  BGNPREMIUM I  CREDITO CONSIGNADO,FDC PREMIUM,,BGNP
FIDC  CESP,FDC CESP,,CSPF
FIDC  INSS I,FDC INSS I,MB,INSS
FIDC ABIMAQ,FDC ABIMAQ,MB,ABMQ
FIDC BANCO GMAC  FINANCIAMENTO A CONCESSIONARIAS,FDC GMAC,MB,GMAC
FIDC BANCOOP I,FDC BANCOOP,MB,BCOP
FIDC BB VOTORANTIM HIGHLAND INFRAESTRUTURA,FDC INFRA,,BBVH
FIDC BCSUL VERAX CREDITO CONSIGNADO I,FDC BCSUL,,BCSV
FIDC BCSUL VERAX CREDITO CONSIGNADO II,FDC BCSUL II,,VERX
FIDC BGNLIFE  CREDITO CONSIGNADO,FDC BGN LIFE,,BGLF
FIDC BMC PREMIUM  VEICULOS,FDC BMC PREM,,BMCV
FIDC BNP PARIBAS CAFAM INFRAESTRUTURA I,FDC CAFAM IF,,CAFI
FIDC CESP II,FDC CESP II,MB,CSPD
FIDC CESP III,FDC CESP III,MB,CSPT
FIDC CONSIGNADOS JP MORGAN I,FDC JP I,MB,JPMI
FIDC CREDIMAX,FDC CREDIMAX,,CMAX
FIDC DA INDUSTRIA EXODUS I,FDC EXODUS I,MB,EXOD
FIDC DACASA FINANCEIRA GRUPO DADALTO,FDC DACASA,MB,DACF
FIDC DE TRANSMISSAO INFINITY DI,FDC INFI DI,,DCDI
FIDC DE TRANSMISSAO INFINITY INFRA,FDC INFINITY,,DCII
FIDC DEDINIDULCINI AGROINDUSTRIAL,FDC DEDINI,MB,DDNI
FIDC DESO DEBENT CIA SANEAMENTO SERGIPE,FDC DESO,MB,DESO
FIDC ENERGISA,FDC ENERGISA,MB,FENE
FIDC FICSA FINANCIAMENTO DE VEICULOS,FDC FICSA,,FDFC
FIDC FIEP INDUSTRIAL,FDC FIEP,MB,FIEP
FIDC FORNECEDORES PETROBRAS INDL E SERV,FDC PETRO,MB,FPET
FIDC FORNECEDORES PETROBRAS BR1 INDL SER,FDC PETR BR1,MB,FPBR
FIDC GP INSS I,FDC GP INSS,MB,GPIN
FIDC LAVORO MULTICREDITO,FDC LAVORO,MB,LVRO
FIDC LOJAS COLOMBO,FDC COLOMBO,,CLBO
FIDC MARCOPOLO FINANCEIRO,FDC MARC FIN,MB,FMCP
FIDC MATONE EMPRESTCONSIG SERVPUBLIC,FDC MATON SP,MB,FMTP
FIDC MATONE EMPRESTIMOS CONSIGNADOS,FDC MATON EC,,FMTE
FIDC MOTOROLA INDUSTRIAL,FDC MOTOROLA,,FMOT
FIDC MULTI RECEB COMERCSERVINDUSTRIAIS,FDC MULT REC,,MRSI
FIDC MULTISETORIAL ASIA LP,FDC ASIA LP,MB,ASLP
FIDC MULTISETORIAL DANIELE LP,FDC DANIELE,MB,DANI
FIDC MULTISETORIAL DELTA LP,FDC DELTA LP,MB,DLTL
FIDC MULTISETORIAL EMPRESARIAL LP,FDC EMPR LP,MB,EMLP
FIDC MULTISETORIAL HOPE LP,FDC HOPE LP,MB,FIMH
FIDC MULTISETORIAL JCPSUL LP,FDC JCPSUL,MB,JCPS
FIDC MULTISETORIAL MILLIGAN LP,FDC MILLIGAN,MB,MLIG
FIDC MULTISETORIAL ODYSSEY CREDITORIO LP,FDC ODYSSEY,MB,ODYS
FIDC MULTISETORIAL PROSPECTA LP,FDC PROSP LP,MB,PRPC
FIDC MULTISETORIAL RADICE LP,FDC RADICE,MB,RDCE
FIDC MULTISETORIAL REDFACTOR LP,FDC REDFACTO,MB,RDFC
FIDC MULTISETORIAL SILVERADO MAXIMUM,FDC SILVERAD,MB,SILV
FIDC MULTISETORIAL VALECRED LP,FDC VALECRED,MB,VLCR
FIDC MULTISSETORIAL TRADEMAX,FDC TRADEMAX,MB,TRDM
FIDC NAO PADRONIZADOS OBRAS CIVIS DE BH,FDC OBRAS BH,,OCBH
FIDC NAOPAD CIA PAULTRENS METROCPTM,FDC CPTM,MB,CPTF
FIDC NAOPADRONIZADOS OMNI  VEICULOS I,FDC OMNI VEI,,OMNV
FIDC NAOPADRONIZADOS PRECAT FED DB  I,FDC NP DB I,MB,NPPF
FIDC NP PRECATORIO FEDERAL 48701,FDC NP 48701,MB,PRCF
FIDC OMNI VEICULOS  III,FDC OMNI III,MB,OMVT
FIDC OMNI VEICULOS II,FDC OMNI II,,OVEI
FIDC OMNI VEICULOS IV,FDC OMNI IV,MB,OMVQ
FIDC PARANA BANCO I,FDC PARANA I,MB,FPRB
FIDC PARANA BANCO II,FDC PARAN II,MB,PRBD
FIDC PAULISTA  VEICULOS,FDC PAULISTA,MB,PLTV
FIDC PETROFLEX II,FDC PETROF 2,MB,PFXD
FIDC QUEROQUERO FINANCEIRO,FDC QUERO,MB,QROQ
FIDC RURAL CONSIGNADOS,FDC RURAL,MB,RURC
FIDC SABEMI FINANCEIRO,FDC SABEMI,,SBMI
FIDC SABESP I,FDC SABESP I,,FSBP
FIDC SANSUY,FDC SANSUY,,FSNS
FIDC SISTEMA CATAGUAZESLEOPOLDINA,FDC CATAGUAZ,MB,FDCL
FIDC TAHITI,FDC TAHITI,,TAIT
FIDC TIGRE INDUSTRIAL,FDC TIGRE,MB,FTIG
FIDC ZOOMP,FDC ZOOMP,,FDZP
FIDELITY NATIONAL INFORMATION SERVICES INC,FIDELITY NAT,,F1NI
FIFTH THIRD BANCORP,FIFTH THIRD,,FFTD
FII IRIDIUM RECEBIVEIS IMOBILIARIOS,FII IRIDIUM,,IRDM
FII LOB MALLS FDO INV IMOB,FII LOB MALL,,LOBM
FINANCEIRA ALFA SA CRED FINANC E INVS,ALFA FINANC,,CRIV
FINANCIAL INVESTIMENTOS FDO INV EM PART,FIP FINANCIA,MB,RBFP
FINANSINOS SA CREDITO FINANC E INVEST,FINANSINOS,,FNCN
FINASA LEASING ARREND MERCANTIL SA,FINASA LSG,,FNLS
FINORTE SA  INDUSTRIA TEXTIL,FINORTE,MB,FINR
FIP BANIF PRIMUS REAL ESTATE,FIP BANIF,MB,BPRR
FIQ DE FIDC PACTUAL RECEBIVEIS,FQC PACTUAL,,FQPR
FIRMEZA AGROINDUSTRIAL SA,FIRMEZA AGRO,MB,FIRM
FIRST INDUSTRIAL REALTY TRUST INC,FIRST IND RT,,F2RT
FIRST REPUBLIC BANK,FIRST REPUBL,,F1RC
FIRST SOLAR INC,FIRST SOLAR,,FSLR
FIRST TRUST CAPITAL STRENGTH ETF,FT CAPSTRENG,,BFTS
FIRST TRUST CLOUD COMPUTING ETF,FT CLOUD CPT,,BKYY
FIRST TRUST DOW JONES INTERNET INDEX FUND,FT DJ INTERN,,BFDN
FIRST TRUST HEALTH CARE ALPHADEX FUND,FT HCAREALPH,,BFXH
FIRST TRUST INTERNATIONAL EQUITY OPPORTUNITIES ETF,FT INTL EQOP,,BFPI
FIRST TRUST MORNINGSTAR DIVIDEND LEADERS INDEX,FTMOR DV LEA,,BFDL
FIRST TRUST NASDAQ CLEAN EDGE GREEN ENERGY INDEX,FT NSQ GREEN,,BQCL
FIRST TRUST NASDAQ CYBERSECURITY ETF,FT NASDCYBER,,BCIR
FIRST TRUST NASDAQ100 EQUAL WEIGHTED INDEX FUND,FT NASD100EQ,,BQQW
FIRST TRUST NASDAQ100TECHNOLOGY SECTOR INDEX,FT NASD100TC,,BQTC
FIRST TRUST NATURAL GAS ETF,FT NAT GAS,,BFCG
FIRST TRUST NYSE ARCA BIOTECHNOLOGY INDEX FUND,FT NYSE BIOT,,BFBI
FIRST TRUST RISING DIVIDEND ACHIEVERS ETF,FT RISIDIVID,,BFDA
FIRST TRUST TECHNOLOGY ALPHADEX FUND,FT TECH ALPH,,BFTA
FIRST TRUST US EQUITY OPPORTUNITIES ETF,FT EQ OPPORT,,BFPX
FIRST TRUST VALUE LINE DIVIDEND INDEX FUND,FT VLINE DIV,,BFVD
FIRSTENERGY CORP,FIRSTENERGY,,F1EC
FISERV INC,FISERV INC,,F1IS
FISKER INC,FISKER INC,,F2SK
FIVE9 INC,FIVE9 INC,,F2IV
FIVERR INTERNATIONAL LTD,FIVERR INTL,,F2VR
FLEETCOR TECHNOLOGIES INC,FLEETCOR TEC,,FLTC
FLEURY SA,FLEURY,NM,FLRY
FLEX GESTAO DE RELACIONAMENTOS SA,FLEX SA,,FLCN
FLEX GESTAO DE RELACIONAMENTOS SA,FLEX SA,MA,FLEX
FLIR SYSTEMS INC,FLIR SYSTEMS,,F1LI
FLOWSERVE CORP,FLOWSERVE CO,,F1LS
FLY ACAI DO PARA IND ALIMENTOS E BEBIDAS SA,FLY ACAI,,FLYC
FLYNET SA,FLYNET,MB,FLYN
FMC CORP,FMC CORP,,F1MC
FOCUS ENERGIA HOLDING PARTICIPACOES SA,FOCUS ON,,POWE
FOMENTO ECONOMICO MEXICANO SAB DE CV  FEMSA,FEMSA,,FMXB
FORD MOTORS COMPANY,FORD MOTORS,,FDMO
FORNO DE MINAS ALIMENTOS SA,FORNODEMINAS,,FOMS
FORPART SA,FORPART,MB,FPRT
FORTINET INC,FORTINET INC,,F1TN
FORTIVE CORP,FORTIVE CORP,,F1TV
FORTUNE BRANDS HOME  SECURITY INC,FORTUNE BRAN,,F1BH
FOX CORPORATION,FOX CORP,,FOXC
FRAM CAPITAL SBCLOG FDO INV IMOB,FII SBCLOG,,SBCL
FRANCONEVADA CORP,FRANCONEVADA,,F2NV
FRANGOSUL SA AGRO AVICOLA INDUSTRIAL,FRANGOSUL,,FGOS
FRANKLIN RESOURCES INC,FRANKLIN RES,,F1RA
FRASLE SA,FRASLE,N1,FRAS
FRASLE SA,FRASLE,,STED
FREEPORTMCMORAN INC,FREEPORT,,FCXO
FRESENIUS MEDICAL CARE AG  CO KGAA,FRESENIUS,,FMSC
FRESHWORKS INC,FRESHWORKS,,F2RS
FRIGOL FOODS PARTICIPACOES SA,FRIGOL FOODS,,FGOL
FRIGORIFICO REDENTOR SA,FRIG REDENT,MB,FGRT
FRONTEIRA MULTI FUNDO DE INVESTIMENTO IMOBILIARIO,FII FRONT,,FRHY
FRUTAVI SA  COMERCIO IMP E EXP DE FRUTAS,FRUTAVI,MB,FRTV
FUND INVEST IMOB FII PANAMBY RENDA MASTER,FII PAN REN,,PBYR
FUND INVEST IMOB SUCCESPAR VAREJO,FII S VAREJO,,SPVJ
FUND INVEST IMOB SUCCESPAR VAREJO,FII S VAREJO,,SVPJ
FUNDO DE FDO INV IMOB KINEA FII,FII KINEAFOF,,KFOF
FUNDO DE INVEST IMOB OURINVEST RENDA ESTRUTURADA,FII OU RENDA,,OURE
FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENV,FII RBR III,,RBRI
FUNDO DE INVESTIMENTO IMOBILIARIO  BLUE RECEBIVEI,FII BLUE REC,,BLUR
FUNDO DE INVESTIMENTO IMOBILIARIO  DEVELOPMENT V1,FII DEV ONE,,LKDV
FUNDO DE INVESTIMENTO IMOBILIARIO ATHENA I,FII ATHENA I,,FATN
FUNDO DE INVESTIMENTO IMOBILIARIO BRL PROP II,FII BRLPROII,,BRLA
FUNDO DE INVESTIMENTO IMOBILIARIO CAIXA AGENCIAS,FII CAIXA AG,,CXAG
FUNDO DE INVESTIMENTO IMOBILIARIO HBC RENDA URBANA,FII HBC REN,,HBCR
FUNDO DE INVESTIMENTO IMOBILIARIO MINT EDUCACIONAL,FII MINT EDU,,MINT
FUNDO DE INVESTIMENTO IMOBILIARIO RIZA TERRAX,FII RIZA TX,,RZTR
FUNDO DE INVESTIMENTO IMOBILIARIO ROOFTOP I,FII ROOFTOPI,,ROOF
FUNDO INV IMOB  OURINVEST CYRELA  FII,FII OURICYRE,,OUCY
FUNRES FDO RECUPECOESTESPIRITO SANTO,FUNRES,,FRES
FURNAS  CENTRAIS ELETRICAS SA,FURNAS,,FURN
FURNAS I  FIDC,FDC FURNAS I,,FRNI
FURNAS II  FIDC,FDC FURNASII,,FRND
FUTURETEL SA,FUTURETEL,MB,FTRT
